OrthoGroup	lnL
OG0010466	-2051.20438
OG0010467	-2876.332995
OG0010468	-774.795701
OG0010469	-1324.088568
OG0010470	-2168.155557
OG0010471	-893.260236
OG0010472	-724.050457
OG0010473	-910.702181
OG0010474	-838.079014
OG0010475	-1175.61866
OG0010476	-1372.714229
OG0010477	-1347.342392
OG0010478	-1097.518576
OG0010479	-1447.402706
OG0010480	-1065.32953
OG0010482	-641.748485
OG0010483	-834.043542
OG0010484	-1603.6715
OG0010485	-1085.270406
OG0010487	-542.042845
OG0010488	-1535.748348
OG0010489	-1687.568955
OG0010490	-892.251096
OG0010491	-1855.781504
OG0010492	-1034.054544
OG0010493	-547.759154
OG0010494	-1325.192371
OG0010495	-2388.799738
OG0010496	-1350.833126
OG0010497	-1836.97098
OG0010498	-586.603565
OG0010499	-1260.196743
OG0010500	-1177.561395
OG0010501	-1107.491258
OG0010502	-1810.123512
OG0010504	-1488.928236
OG0010505	-1529.266194
OG0010506	-1110.832358
OG0010507	-3120.509397
OG0010508	-1585.229082
OG0010509	-1312.963713
OG0010510	-543.574907
OG0010511	-507.647013
OG0010512	-2136.422943
OG0010513	-1176.222721
OG0010514	-1351.84979
OG0010515	-2457.800945
OG0010516	-859.797229
OG0010517	-4189.672221
OG0010518	-671.855241
OG0010519	-2519.530381
OG0010520	-1505.615526
OG0010521	-1232.621081
OG0010522	-1949.812933
OG0010523	-1300.000748
OG0010524	-808.820447
OG0010525	-946.038473
OG0010526	-910.962641
OG0010527	-1350.791215
OG0010528	-706.085694
OG0010529	-2014.258239
OG0010530	-231.356686
OG0010531	-2868.629839
OG0010532	-935.019771
OG0010533	-1364.033709
OG0010534	-2811.571784
OG0010535	-1038.267246
OG0010536	-1402.572728
OG0010537	-1118.69753
OG0010538	-780.688944
OG0010539	-407.057943
OG0010540	-1640.84676
OG0010541	-1696.382441
OG0010542	-2063.059133
OG0010543	-456.702217
OG0010545	-2558.582399
OG0010546	-5035.284542
OG0010547	-1511.718287
OG0010548	-1230.270343
OG0010550	-1659.704129
OG0010551	-2522.698618
OG0010552	-2552.344543
OG0010553	-1628.152959
OG0010555	-2442.088383
OG0010556	-2304.381886
OG0010557	-747.124445
OG0010558	-1531.200838
OG0010559	-1646.545678
OG0010560	-1544.547758
OG0010561	-1261.226122
OG0010562	-835.554623
OG0010563	-1807.603315
OG0010564	-473.601731
OG0010565	-2433.733054
OG0010566	-952.691698
OG0010567	-2939.525079
OG0010568	-703.06315
OG0010569	-3790.159599
OG0010570	-978.050566
OG0010571	-627.074525
OG0010573	-640.86383
OG0010574	-1322.752445
OG0010576	-2555.009406
OG0010577	-921.809306
OG0010580	-885.456538
OG0010581	-5728.515796
OG0010583	-1896.849394
OG0010584	-740.059228
OG0010585	-2564.622421
OG0010586	-1208.805489
OG0010587	-3678.270001
OG0010588	-1330.719979
OG0010589	-1545.736092
OG0010590	-720.460877
OG0010591	-1511.949067
OG0010592	-1738.741608
OG0010593	-966.064024
OG0010594	-2994.030389
OG0010595	-1530.563855
OG0010598	-2403.699722
OG0010599	-482.16921
OG0010600	-2373.751089
OG0010601	-624.812589
OG0010602	-962.731141
OG0010603	-2335.34577
OG0010604	-1590.943474
OG0010605	-525.754613
OG0010606	-1487.558734
OG0010607	-1428.593167
OG0010608	-472.463341
OG0010609	-1348.900446
OG0010610	-580.983013
OG0010611	-2116.461269
OG0010612	-1034.864795
OG0010613	-964.107511
OG0010614	-1767.55329
OG0010616	-2854.036746
OG0010617	-522.864057
OG0010619	-2848.760669
OG0010620	-1704.170065
OG0010621	-1075.673875
OG0010622	-1237.059049
OG0010623	-2216.992669
OG0010624	-3596.987824
OG0010625	-1035.832177
OG0010626	-1277.808903
OG0010627	-1254.522134
OG0010628	-3892.133824
OG0010629	-592.984213
OG0010630	-777.52475
OG0010631	-1364.070824
OG0010632	-1849.042925
OG0010633	-1118.368267
OG0010634	-1109.994197
OG0010635	-1065.084258
OG0010636	-2009.149803
OG0010637	-1891.315993
OG0010638	-1304.889162
OG0010639	-3090.530881
OG0010640	-2022.381903
OG0010641	-2004.964436
OG0010642	-1097.182169
OG0010643	-3759.931923
OG0010644	-1988.648418
OG0010645	-1078.047166
OG0010646	-798.003451
OG0010647	-574.523122
OG0010648	-865.035426
OG0010650	-916.248364
OG0010651	-800.910826
OG0010652	-1249.652906
OG0010653	-1344.363062
OG0010654	-2766.404118
OG0010655	-460.545647
OG0010656	-1264.720698
OG0010658	-876.790659
OG0010659	-925.867412
OG0010660	-1187.329174
OG0010661	-638.299003
OG0010662	-547.922228
OG0010663	-2679.568681
OG0010666	-2894.098255
OG0010667	-2333.973599
OG0010668	-1179.917815
OG0010669	-1298.038789
OG0010670	-1380.991701
OG0010671	-1347.95382
OG0010672	-5932.037359
OG0010673	-1403.046146
OG0010674	-513.158703
OG0010675	-1703.398602
OG0010676	-1676.212531
OG0010677	-924.411595
OG0010678	-508.976851
OG0010679	-2555.399679
OG0010680	-1419.866119
OG0010681	-2226.303869
OG0010682	-1874.375303
OG0010683	-1072.609616
OG0010685	-1877.420104
OG0010686	-826.04718
OG0010689	-890.568916
OG0010690	-1977.569935
OG0010691	-823.673353
OG0010692	-2283.274995
OG0010693	-1515.089809
OG0010694	-1409.621424
OG0010695	-1659.806428
OG0010696	-2146.872241
OG0010697	-1906.605516
OG0010698	-1584.219018
OG0010699	-525.505011
OG0010700	-746.940494
OG0010701	-3362.784149
OG0010702	-3142.77081
OG0010703	-1598.886721
OG0010704	-1671.028964
OG0010705	-548.117661
OG0010706	-3939.467379
OG0010707	-761.753558
OG0010708	-2115.13407
OG0010709	-2104.209738
OG0010710	-1945.473556
OG0010711	-1161.879374
OG0010712	-1832.858897
OG0010713	-759.311116
OG0010714	-592.557033
OG0010716	-4485.833076
OG0010717	-665.599457
OG0010718	-468.49611
OG0010719	-2778.529582
OG0010720	-1227.298266
OG0010721	-1678.610414
OG0010722	-5376.05543
OG0010723	-1273.413875
OG0010724	-2191.285244
OG0010725	-1313.499032
OG0010726	-1394.159015
OG0010728	-1366.823106
OG0010729	-496.984419
OG0010730	-1753.544465
OG0010731	-1760.101727
OG0010734	-658.160631
OG0010735	-804.937625
OG0010736	-451.417293
OG0010737	-3793.680509
OG0010738	-985.392846
OG0010739	-1582.754135
OG0010740	-1723.487673
OG0010741	-1430.060158
OG0010742	-770.300288
OG0010743	-1345.433511
OG0010744	-792.313881
OG0010745	-1136.554222
OG0010746	-4381.18059
OG0010747	-3437.747732
OG0010748	-1152.545286
OG0010749	-2212.710605
OG0010750	-5005.992294
OG0010751	-872.739554
OG0010753	-1198.73172
OG0010754	-434.868759
OG0010755	-1774.158228
OG0010756	-1032.187967
OG0010757	-815.985311
OG0010759	-1179.324758
OG0010760	-1203.847683
OG0010761	-1693.2255
OG0010762	-1035.29429
OG0010763	-1493.330912
OG0010764	-729.087891
OG0010765	-750.512203
OG0010766	-423.463959
OG0010767	-2052.096345
OG0010768	-1289.414354
OG0010769	-667.048052
OG0010771	-679.380268
OG0010773	-1129.901855
OG0010774	-1567.718553
OG0010775	-2950.186177
OG0010776	-718.653078
OG0010777	-3821.335032
OG0010778	-1898.840187
OG0010779	-2363.078035
OG0010780	-2183.416263
OG0010781	-948.908326
OG0010782	-591.561241
OG0010783	-822.308077
OG0010784	-1891.388553
OG0010785	-2760.548263
OG0010786	-570.095078
OG0010787	-3700.453231
OG0010788	-489.141778
OG0010789	-1159.664591
OG0010790	-992.123317
OG0010791	-1438.514971
OG0010792	-569.538016
OG0010793	-3789.587034
OG0010794	-1657.78643
OG0010795	-1816.746074
OG0010796	-756.953145
OG0010797	-1218.020837
OG0010798	-961.632951
OG0010799	-1485.281757
OG0010800	-1885.893642
OG0010801	-2307.496609
OG0010802	-930.201064
OG0010803	-948.957856
OG0010804	-1041.451717
OG0010805	-4738.230469
OG0010806	-1512.798179
OG0010807	-731.487949
OG0010808	-1497.998184
OG0010809	-3876.51423
OG0010810	-1878.192709
OG0010813	-2670.321726
OG0010814	-432.527792
OG0010815	-795.613537
OG0010816	-428.275349
OG0010817	-2047.56428
OG0010821	-3895.66569
OG0010822	-478.775698
OG0010823	-789.237813
OG0010824	-738.936903
OG0010825	-919.888709
OG0010826	-1184.922036
OG0010827	-1874.61939
OG0010828	-3007.803025
OG0010829	-2603.252264
OG0010830	-1325.831705
OG0010831	-947.05796
OG0010832	-2763.120726
OG0010833	-502.141565
OG0010834	-1429.690749
OG0010835	-1465.421293
OG0010836	-1336.519031
OG0010837	-580.872045
OG0010838	-3393.858723
OG0010839	-1057.414181
OG0010840	-861.342154
OG0010841	-975.947471
OG0010842	-2215.28475
OG0010843	-1954.966075
OG0010844	-1046.501909
OG0010845	-1000.331304
OG0010846	-1241.98292
OG0010847	-1590.703068
OG0010848	-3804.216781
OG0010849	-1414.427229
OG0010850	-1324.492057
OG0010851	-3616.969943
OG0010852	-634.85978
OG0010853	-4135.47515
OG0010854	-769.885748
OG0010855	-2724.774388
OG0010856	-1575.580506
OG0010857	-1890.142371
OG0010858	-2060.111721
OG0010859	-840.146709
OG0010860	-1223.154041
OG0010861	-982.959815
OG0010862	-3090.792559
OG0010863	-596.630676
OG0010864	-3516.830823
OG0010865	-441.145488
OG0010866	-3128.15656
OG0010867	-1143.235516
OG0010868	-462.056558
OG0010869	-1023.569036
OG0010870	-1905.653948
OG0010872	-1538.798576
OG0010873	-3721.695465
OG0010874	-568.821511
OG0010875	-1212.422715
OG0010876	-1015.29191
OG0010877	-1727.278008
OG0010878	-3081.212219
OG0010879	-1303.993352
OG0010880	-2199.992308
OG0010881	-746.000415
OG0010882	-923.611647
OG0010883	-479.406553
OG0010884	-449.647209
OG0010885	-1854.238886
OG0010886	-1574.293571
OG0010888	-1552.846422
OG0010889	-579.176474
OG0010893	-531.052955
OG0010894	-1009.784557
OG0010895	-931.478622
OG0010897	-2162.154432
OG0010898	-1376.72111
OG0010899	-2320.913966
OG0010900	-1685.212383
OG0010901	-3028.787235
OG0010902	-1414.473714
OG0010904	-2664.539377
OG0010905	-1187.17592
OG0010906	-474.053434
OG0010907	-3104.332301
OG0010908	-888.676661
OG0010909	-594.23276
OG0010911	-422.851049
OG0010912	-652.017368
OG0010913	-1717.792431
OG0010914	-2786.032219
OG0010916	-3132.043368
OG0010917	-608.938333
OG0010918	-1002.6747
OG0010919	-1616.325177
OG0010921	-1725.962665
OG0010922	-1918.192332
OG0010923	-702.769797
OG0010924	-1403.568022
OG0010925	-913.533436
OG0010926	-963.338084
OG0010928	-1859.700428
OG0010930	-740.432736
OG0010931	-786.104006
OG0010933	-1502.048691
OG0010935	-1193.957648
OG0010936	-1213.102135
OG0010937	-1006.453942
OG0010938	-2314.74057
OG0010939	-2367.710383
OG0010940	-1664.396759
OG0010941	-2587.91373
OG0010942	-1409.790026
OG0010943	-1759.240206
OG0010944	-1749.069244
OG0010945	-2341.456487
OG0010946	-4611.628491
OG0010947	-2369.14793
OG0010948	-1174.805697
OG0010949	-1343.572041
OG0010950	-1411.183572
OG0010951	-1676.701213
OG0010952	-2745.53987
OG0010953	-1026.36132
OG0010954	-3511.156303
OG0010955	-1614.361683
OG0010956	-3871.632185
OG0010957	-1821.626685
OG0010958	-1472.528371
OG0010959	-794.847964
OG0010960	-1102.100985
OG0010961	-2021.11024
OG0010962	-6202.85709
OG0010963	-2055.563713
OG0010965	-3334.696563
OG0010967	-2822.901765
OG0010968	-890.079296
OG0010969	-762.04036
OG0010970	-1214.485408
OG0010971	-1492.602774
OG0010972	-4387.671095
OG0010973	-2205.804773
OG0010974	-582.883258
OG0010975	-850.722799
OG0010976	-491.840243
OG0010977	-3318.222785
OG0010978	-544.213365
OG0010979	-1931.199179
OG0010980	-1207.599697
OG0010981	-1974.771764
OG0010982	-2073.421362
OG0010983	-1375.327509
OG0010985	-3842.110915
OG0010986	-783.924498
OG0010987	-746.698245
OG0010988	-5299.891963
OG0010989	-735.438154
OG0010990	-1221.811475
OG0010991	-1644.930899
OG0010992	-1981.900052
OG0010993	-793.812355
OG0010994	-1329.577418
OG0010995	-624.482521
OG0010996	-4838.706188
OG0010997	-5869.324911
OG0010998	-4364.15916
OG0010999	-1773.656542
OG0011000	-1698.203086
OG0011001	-3175.751858
OG0011002	-705.633385
OG0011003	-2420.218261
OG0011004	-1248.169788
OG0011006	-1463.18726
OG0011007	-3729.917727
OG0011008	-472.297209
OG0011009	-3276.815438
OG0011010	-417.982314
OG0011011	-1802.656122
OG0011012	-1511.014103
OG0011013	-2067.88574
OG0011014	-970.369197
OG0011015	-2042.375686
OG0011016	-3035.114449
OG0011017	-1376.576533
OG0011018	-2994.487069
OG0011019	-2645.990024
OG0011020	-1845.160861
OG0011021	-1285.829513
OG0011022	-831.251809
OG0011023	-514.101548
OG0011024	-453.901951
OG0011025	-672.218771
OG0011026	-1395.91923
OG0011027	-1273.809176
OG0011028	-1182.029316
OG0011029	-4385.945028
OG0011030	-1451.511973
OG0011031	-3814.109705
OG0011032	-3055.387421
OG0011033	-1695.830639
OG0011034	-3825.160033
OG0011035	-1351.620359
OG0011036	-1264.054082
OG0011037	-1522.507452
OG0011038	-1143.505183
OG0011039	-681.756054
OG0011040	-2153.790615
OG0011042	-751.467172
OG0011043	-593.415059
OG0011044	-2226.213306
OG0011045	-3454.975481
OG0011046	-4121.42085
OG0011047	-1855.126508
OG0011048	-3612.533283
OG0011049	-719.753004
OG0011050	-1919.42363
OG0011051	-1587.262855
OG0011052	-1038.427393
OG0011053	-1991.032124
OG0011054	-1611.331776
OG0011055	-1542.313201
OG0011056	-2267.303432
OG0011057	-1672.096096
OG0011058	-1209.940358
OG0011059	-1221.763721
OG0011060	-1798.818744
OG0011061	-1873.744761
OG0011062	-919.520391
OG0011063	-1407.278655
OG0011066	-2663.615055
OG0011067	-470.700101
OG0011068	-1621.665765
OG0011069	-601.580884
OG0011070	-3697.754476
OG0011071	-1568.712976
OG0011072	-2100.254471
OG0011073	-755.591504
OG0011074	-5457.801522
OG0011075	-590.505125
OG0011076	-4460.439188
OG0011077	-2108.990171
OG0011078	-1172.457644
OG0011079	-2709.745575
OG0011080	-1965.103555
OG0011081	-775.93974
OG0011082	-867.145751
OG0011083	-1689.208164
OG0011084	-1253.448242
OG0011085	-8615.560897
OG0011086	-2030.163767
OG0011087	-1916.501586
OG0011088	-2101.888279
OG0011089	-589.330923
OG0011090	-2744.803893
OG0011092	-919.809292
OG0011093	-2720.699128
OG0011096	-1675.25255
OG0011097	-3154.789735
OG0011098	-2966.621188
OG0011099	-2144.658931
OG0011100	-1879.059996
OG0011101	-1233.747862
OG0011102	-468.080608
OG0011103	-1322.506148
OG0011104	-1299.317226
OG0011105	-2545.548407
OG0011106	-684.841066
OG0011107	-1567.907813
OG0011108	-1325.320315
OG0011109	-2982.50363
OG0011110	-1076.652529
OG0011111	-3010.346246
OG0011112	-488.503304
OG0011113	-1369.063761
OG0011114	-2518.675705
OG0011115	-803.782
OG0011116	-2631.104075
OG0011117	-1023.533742
OG0011118	-2109.151736
OG0011119	-3980.023963
OG0011120	-1980.121403
OG0011121	-2317.198168
OG0011122	-4296.679915
OG0011124	-1074.107225
OG0011125	-2481.480925
OG0011126	-575.848511
OG0011127	-1245.684655
OG0011128	-4568.931922
OG0011129	-499.980822
OG0011130	-2438.276936
OG0011131	-1477.96016
OG0011132	-693.383868
OG0011133	-1528.27895
OG0011134	-1689.4345
OG0011135	-1491.127562
OG0011136	-2572.089033
OG0011137	-1391.468371
OG0011139	-2723.323323
OG0011140	-2876.768279
OG0011141	-1871.095236
OG0011142	-4809.101847
OG0011143	-476.326397
OG0011144	-2426.381872
OG0011145	-9535.1043
OG0011147	-3223.595534
OG0011148	-2909.575072
OG0011149	-4431.311627
OG0011150	-1207.914563
OG0011151	-2313.804603
OG0011152	-498.13374
OG0011153	-713.594285
OG0011154	-1188.622134
OG0011155	-467.021667
OG0011156	-1789.244988
OG0011157	-432.881413
OG0011158	-716.987275
OG0011159	-981.278733
OG0011160	-1399.420241
OG0011161	-1270.163085
OG0011162	-853.921745
OG0011163	-2490.165438
OG0011164	-1060.954152
OG0011165	-584.592866
OG0011166	-1299.105462
OG0011167	-3777.801128
OG0011168	-1338.806941
OG0011169	-483.490799
OG0011170	-436.964218
OG0011171	-2443.738196
OG0011172	-2498.631064
OG0011173	-1947.839882
OG0011174	-1289.762905
OG0011175	-1356.421409
OG0011176	-2540.909239
OG0011178	-439.03046
OG0011179	-2371.464513
OG0011180	-2631.265559
OG0011181	-1176.164233
OG0011183	-3653.919963
OG0011184	-2169.666042
OG0011185	-1040.517577
OG0011186	-1942.440198
OG0011187	-1309.48149
OG0011188	-1780.366945
OG0011189	-4034.178762
OG0011190	-3304.57909
OG0011191	-668.900097
OG0011192	-4030.578911
OG0011193	-1097.096578
OG0011194	-919.049385
OG0011195	-2947.683868
OG0011196	-1644.147594
OG0011197	-1373.663126
OG0011198	-1934.66216
OG0011199	-761.16411
OG0011200	-1713.071653
OG0011201	-2485.19734
OG0011202	-1566.167748
OG0011203	-1899.349074
OG0011204	-562.94984
OG0011205	-5805.871934
OG0011206	-2129.842303
OG0011207	-2013.092282
OG0011209	-1044.021284
OG0011211	-820.341434
OG0011212	-1956.755272
OG0011213	-398.126583
OG0011214	-616.235319
OG0011215	-2870.636329
OG0011216	-461.013115
OG0011217	-4347.889117
OG0011218	-2360.302763
OG0011219	-1332.652068
OG0011220	-1907.945267
OG0011221	-2340.409652
OG0011222	-965.658297
OG0011223	-2920.782191
OG0011224	-449.46667
OG0011225	-944.20439
OG0011226	-2394.511175
OG0011227	-803.731922
OG0011228	-1568.287132
OG0011229	-784.233748
OG0011230	-891.856429
OG0011232	-732.946612
OG0011233	-778.072481
OG0011234	-797.99147
OG0011235	-1569.382768
OG0011236	-1433.971161
OG0011237	-1956.412079
OG0011238	-2127.260711
OG0011239	-1691.453883
OG0011240	-1949.063465
OG0011241	-2897.522389
OG0011242	-9172.525391
OG0011243	-3220.947674
OG0011244	-1455.654221
OG0011245	-1938.64181
OG0011247	-1604.665433
OG0011248	-665.591399
OG0011249	-4796.082831
OG0011250	-740.085305
OG0011252	-2191.339204
OG0011253	-1313.815019
OG0011254	-2978.289257
OG0011256	-632.164981
OG0011257	-1706.908756
OG0011258	-1657.793779
OG0011259	-3490.655703
OG0011260	-2588.996889
OG0011261	-1735.179711
OG0011262	-829.053804
OG0011263	-2888.581052
OG0011264	-979.613456
OG0011265	-1351.484845
OG0011266	-2230.6565
OG0011267	-739.759819
OG0011268	-1676.896894
OG0011269	-1212.259312
OG0011270	-2584.53808
OG0011271	-1039.414549
OG0011272	-1278.726495
OG0011273	-1637.883051
OG0011274	-714.922671
OG0011275	-1540.589564
OG0011277	-3102.56107
OG0011278	-991.480602
OG0011279	-1474.242403
OG0011280	-2042.659443
OG0011281	-1952.231858
OG0011282	-1418.144786
OG0011283	-2440.686068
OG0011284	-3084.678012
OG0011285	-1229.240952
OG0011286	-806.549369
OG0011287	-1523.598452
OG0011288	-1641.118548
OG0011289	-1474.018557
OG0011290	-1252.588658
OG0011291	-2388.693195
OG0011292	-1385.039761
OG0011293	-874.566522
OG0011294	-607.369402
OG0011295	-1704.614444
OG0011296	-1797.892869
OG0011298	-1392.205106
OG0011299	-1496.566806
OG0011300	-995.833711
OG0011301	-1871.057142
OG0011302	-859.228577
OG0011303	-504.276242
OG0011304	-494.607505
OG0011305	-816.283622
OG0011306	-754.377237
OG0011307	-472.966398
OG0011308	-2770.95049
OG0011309	-833.447274
OG0011311	-1404.614527
OG0011312	-1784.316845
OG0011313	-2691.569991
OG0011315	-2317.542124
OG0011316	-905.12798
OG0011317	-1068.65146
OG0011318	-2300.906423
OG0011319	-1175.190431
OG0011320	-1663.942043
OG0011321	-1440.556876
OG0011322	-1015.920099
OG0011323	-458.006251
OG0011324	-1755.390413
OG0011325	-571.475652
OG0011326	-2168.744098
OG0011327	-1828.364117
OG0011329	-2671.244797
OG0011330	-3030.670934
OG0011331	-1234.144731
OG0011332	-3739.775182
OG0011333	-2507.565984
OG0011334	-1833.840105
OG0011335	-469.618219
OG0011336	-3416.363152
OG0011338	-1633.758432
OG0011339	-1015.965976
OG0011340	-832.028594
OG0011341	-1712.048098
OG0011342	-896.400067
OG0011343	-2073.16841
OG0011344	-1695.657661
OG0011345	-940.502735
