OrthoGroup	lnL
OG0010360	-858.692268
OG0010361	-747.670702
OG0010362	-533.343274
OG0010363	-1808.166452
OG0010364	-831.714109
OG0010365	-1456.393123
OG0010366	-782.973071
OG0010367	-1269.901349
OG0010368	-725.220038
OG0010369	-1291.603188
OG0010370	-2908.896417
OG0010371	-797.626551
OG0010372	-2456.366148
OG0010373	-1074.367217
OG0010374	-1574.426544
OG0010375	-2416.332527
OG0010376	-1624.058011
OG0010377	-1289.963956
OG0010378	-1412.179522
OG0010379	-2130.128549
OG0010380	-1373.137698
OG0010381	-3494.238059
OG0010382	-587.336688
OG0010383	-1421.805704
OG0010384	-1941.795378
OG0010385	-2996.775746
OG0010386	-3584.693282
OG0010387	-1287.913253
OG0010388	-1966.105736
OG0010389	-665.263533
OG0010392	-422.605247
OG0010393	-2852.931598
OG0010394	-593.769809
OG0010395	-1628.634077
OG0010396	-659.782049
OG0010397	-2113.262183
OG0010398	-706.359289
OG0010399	-2899.317133
OG0010400	-1492.656254
OG0010401	-3443.495991
OG0010403	-1281.627887
OG0010404	-3677.186196
OG0010405	-2338.225705
OG0010406	-1392.130624
OG0010407	-1466.250571
OG0010408	-623.816602
OG0010409	-2811.274758
OG0010410	-1695.117716
OG0010411	-3649.088699
OG0010413	-786.462861
OG0010414	-2016.21882
OG0010416	-3194.016101
OG0010417	-759.716376
OG0010418	-784.927892
OG0010419	-1040.387028
OG0010421	-624.5439
OG0010422	-2135.274919
OG0010423	-1413.161105
OG0010424	-1803.193943
OG0010425	-524.96358
OG0010426	-587.628641
OG0010427	-2084.846162
OG0010428	-1722.269864
OG0010429	-1122.706322
OG0010430	-1435.239334
OG0010432	-432.523908
OG0010433	-1001.273213
OG0010434	-2356.517838
OG0010435	-1618.820761
OG0010436	-581.263716
OG0010437	-1556.977483
OG0010438	-1072.041919
OG0010439	-1457.632841
OG0010440	-2720.214751
OG0010441	-2705.460477
OG0010442	-473.276318
OG0010443	-488.145479
OG0010444	-730.003247
OG0010445	-558.559174
OG0010446	-2633.147375
OG0010447	-1531.540489
OG0010448	-1980.703512
OG0010449	-690.463418
OG0010450	-1616.303105
OG0010451	-1334.330311
OG0010452	-829.502809
OG0010453	-1847.996497
OG0010454	-498.292123
OG0010455	-1322.629438
OG0010456	-936.367005
OG0010457	-1230.213766
OG0010458	-1933.799849
OG0010459	-1404.644623
OG0010460	-1544.908724
OG0010461	-1638.901971
OG0010462	-1110.459765
OG0010463	-2308.061468
OG0010464	-1514.085413
OG0010466	-2040.573727
OG0010467	-2862.453989
OG0010468	-771.290022
OG0010469	-1318.139811
OG0010470	-2160.485075
OG0010471	-891.032564
OG0010472	-723.112556
OG0010473	-908.271463
OG0010474	-835.815303
OG0010475	-1175.411701
OG0010476	-1366.697767
OG0010477	-1336.618224
OG0010478	-1092.582454
OG0010479	-1441.200473
OG0010480	-1051.92233
OG0010482	-640.922001
OG0010483	-834.031458
OG0010484	-1599.43723
OG0010485	-1083.781951
OG0010487	-541.759302
OG0010488	-1527.346401
OG0010489	-1681.520709
OG0010490	-887.054053
OG0010491	-1845.597207
OG0010492	-1031.514489
OG0010493	-545.924395
OG0010494	-1321.753953
OG0010495	-2364.239059
OG0010496	-1348.804798
OG0010497	-1831.61573
OG0010498	-585.536357
OG0010499	-1258.011294
OG0010500	-1174.470838
OG0010501	-1106.505956
OG0010502	-1800.350705
OG0010504	-1479.861052
OG0010505	-1527.791221
OG0010506	-1110.173505
OG0010507	-3110.596901
OG0010508	-1579.31355
OG0010509	-1294.498657
OG0010510	-543.184065
OG0010511	-503.640449
OG0010512	-2129.259079
OG0010513	-1173.337155
OG0010514	-1348.191029
OG0010515	-2443.06349
OG0010516	-857.17702
OG0010517	-4158.167451
OG0010518	-671.852198
OG0010519	-2508.476846
OG0010520	-1502.514282
OG0010521	-1227.201201
OG0010522	-1943.103817
OG0010523	-1297.233277
OG0010524	-806.674664
OG0010525	-941.376645
OG0010526	-902.67316
OG0010527	-1349.549946
OG0010528	-705.830877
OG0010529	-2004.186106
OG0010530	-231.35323
OG0010531	-2852.021716
OG0010532	-933.94841
OG0010533	-1359.565883
OG0010534	-2804.412916
OG0010535	-1038.265698
OG0010536	-1393.848126
OG0010537	-1116.575172
OG0010538	-774.828344
OG0010539	-407.057897
OG0010540	-1636.042361
OG0010541	-1690.03752
OG0010542	-2055.092177
OG0010543	-455.665436
OG0010545	-2547.867742
OG0010546	-5012.4488
OG0010547	-1504.321081
OG0010548	-1227.47321
OG0010550	-1645.889917
OG0010551	-2504.164891
OG0010552	-2550.975273
OG0010553	-1625.406611
OG0010555	-2428.862441
OG0010556	-2287.352859
OG0010557	-740.835082
OG0010558	-1528.398876
OG0010559	-1646.543238
OG0010560	-1538.370568
OG0010561	-1258.449603
OG0010562	-833.811681
OG0010563	-1800.651532
OG0010564	-473.52018
OG0010565	-2416.886828
OG0010566	-943.321036
OG0010567	-2931.108526
OG0010568	-701.057227
OG0010569	-3782.3396
OG0010570	-977.835419
OG0010571	-622.317852
OG0010573	-636.796639
OG0010574	-1316.732768
OG0010576	-2508.776078
OG0010577	-916.856806
OG0010580	-877.885298
OG0010581	-5703.758394
OG0010583	-1874.212935
OG0010584	-739.03771
OG0010585	-2549.340309
OG0010586	-1206.889885
OG0010587	-3669.423158
OG0010588	-1325.372438
OG0010589	-1538.820728
OG0010590	-717.617396
OG0010591	-1508.656024
OG0010592	-1726.893498
OG0010593	-963.436968
OG0010594	-2983.428045
OG0010595	-1519.609553
OG0010598	-2385.1004
OG0010599	-477.851933
OG0010600	-2365.815134
OG0010601	-622.990653
OG0010602	-959.003632
OG0010603	-2334.338923
OG0010604	-1586.965349
OG0010605	-521.781056
OG0010606	-1481.641693
OG0010607	-1411.667696
OG0010608	-471.880949
OG0010609	-1340.47197
OG0010610	-580.138104
OG0010611	-2114.845315
OG0010612	-1030.79475
OG0010613	-957.07346
OG0010614	-1753.03927
OG0010616	-2821.767476
OG0010617	-522.860549
OG0010619	-2830.102597
OG0010620	-1693.110761
OG0010621	-1071.480424
OG0010622	-1219.312231
OG0010623	-2195.727299
OG0010624	-3583.221067
OG0010625	-1027.204316
OG0010626	-1271.201956
OG0010627	-1254.521769
OG0010628	-3886.027484
OG0010629	-589.142269
OG0010630	-771.333502
OG0010631	-1344.19323
OG0010632	-1837.629801
OG0010633	-1106.206518
OG0010634	-1102.331143
OG0010635	-1062.770865
OG0010636	-1976.949722
OG0010637	-1881.058348
OG0010638	-1296.920972
OG0010639	-3087.501056
OG0010640	-2015.932371
OG0010641	-2000.133384
OG0010642	-1096.746228
OG0010643	-3736.532035
OG0010644	-1978.149398
OG0010645	-1068.528826
OG0010646	-792.338668
OG0010647	-573.118905
OG0010648	-860.637656
OG0010650	-915.006825
OG0010651	-800.419933
OG0010652	-1244.67668
OG0010653	-1311.679309
OG0010654	-2757.545762
OG0010655	-459.696491
OG0010656	-1257.18167
OG0010658	-868.593901
OG0010659	-913.066498
OG0010660	-1181.703038
OG0010661	-635.659757
OG0010662	-545.252237
OG0010663	-2659.591171
OG0010666	-2887.34267
OG0010667	-2328.070035
OG0010668	-1176.594094
OG0010669	-1290.295853
OG0010670	-1380.901392
OG0010671	-1336.747138
OG0010672	-5902.552553
OG0010673	-1401.585001
OG0010674	-512.837412
OG0010675	-1692.063083
OG0010676	-1668.333849
OG0010677	-923.194292
OG0010678	-508.912167
OG0010679	-2523.144166
OG0010680	-1413.409019
OG0010681	-2198.004077
OG0010682	-1856.454695
OG0010683	-1072.450015
OG0010685	-1870.23316
OG0010686	-826.043333
OG0010689	-876.815867
OG0010690	-1956.556001
OG0010691	-820.380357
OG0010692	-2274.145696
OG0010693	-1508.207652
OG0010694	-1402.696593
OG0010695	-1641.196847
OG0010696	-2127.340766
OG0010697	-1901.275449
OG0010698	-1578.527048
OG0010699	-523.968313
OG0010700	-729.270045
OG0010701	-3353.165345
OG0010702	-3126.662003
OG0010703	-1591.177892
OG0010704	-1669.614746
OG0010705	-548.107692
OG0010706	-3907.419191
OG0010707	-756.735278
OG0010708	-2108.853261
OG0010709	-2090.222948
OG0010710	-1921.07599
OG0010711	-1138.101882
OG0010712	-1828.536095
OG0010713	-758.244865
OG0010714	-592.0331
OG0010716	-4445.766327
OG0010717	-665.492698
OG0010718	-466.487717
OG0010719	-2772.982527
OG0010720	-1220.446291
OG0010721	-1678.419901
OG0010722	-5363.544235
OG0010723	-1269.528739
OG0010724	-2186.935235
OG0010725	-1310.235976
OG0010726	-1391.071225
OG0010728	-1366.146554
OG0010729	-496.984356
OG0010730	-1744.992192
OG0010731	-1744.263044
OG0010734	-657.978439
OG0010735	-796.884155
OG0010736	-451.183683
OG0010737	-3777.642658
OG0010738	-982.319243
OG0010739	-1580.51198
OG0010740	-1715.948621
OG0010741	-1425.721633
OG0010742	-768.251627
OG0010743	-1344.517591
OG0010744	-788.316279
OG0010745	-1130.281977
OG0010746	-4362.15039
OG0010747	-3433.470666
OG0010748	-1146.036291
OG0010749	-2205.504786
OG0010750	-5000.648665
OG0010751	-871.407573
OG0010753	-1195.923921
OG0010754	-434.71016
OG0010755	-1771.510948
OG0010756	-1031.781922
OG0010757	-815.908606
OG0010759	-1178.012331
OG0010760	-1202.729692
OG0010761	-1686.813416
OG0010762	-1026.89437
OG0010763	-1493.221108
OG0010764	-727.875865
OG0010765	-747.564154
OG0010766	-419.679234
OG0010767	-2041.987084
OG0010768	-1272.16348
OG0010769	-660.423926
OG0010771	-672.609605
OG0010773	-1126.391639
OG0010774	-1558.738523
OG0010775	-2943.428125
OG0010776	-718.215289
OG0010777	-3811.412644
OG0010778	-1894.673326
OG0010779	-2322.801999
OG0010780	-2182.517937
OG0010781	-947.493788
OG0010782	-590.017133
OG0010783	-821.103565
OG0010784	-1887.288849
OG0010785	-2755.690282
OG0010786	-568.610899
OG0010787	-3694.386182
OG0010788	-487.693638
OG0010789	-1157.305037
OG0010790	-991.683503
OG0010791	-1421.903642
OG0010792	-566.157568
OG0010793	-3771.682696
OG0010794	-1649.577294
OG0010795	-1815.136598
OG0010796	-744.417493
OG0010797	-1210.978883
OG0010798	-953.137637
OG0010799	-1482.499002
OG0010800	-1881.449037
OG0010801	-2296.468378
OG0010802	-911.768434
OG0010803	-944.962521
OG0010804	-1034.061085
OG0010805	-4729.86938
OG0010806	-1512.158736
OG0010807	-726.514212
OG0010808	-1482.185141
OG0010809	-3869.074123
OG0010810	-1861.665444
OG0010813	-2652.933497
OG0010814	-432.127374
OG0010815	-792.728805
OG0010816	-426.817769
OG0010817	-2035.747946
OG0010821	-3878.130071
OG0010822	-478.455746
OG0010823	-787.978565
OG0010824	-736.574586
OG0010825	-918.41306
OG0010826	-1182.438888
OG0010827	-1865.455633
OG0010828	-2986.927294
OG0010829	-2598.285467
OG0010830	-1317.701028
OG0010831	-944.520705
OG0010832	-2754.133501
OG0010833	-488.109181
OG0010834	-1426.718008
OG0010835	-1461.486777
OG0010836	-1318.306552
OG0010837	-580.625392
OG0010838	-3382.122765
OG0010839	-1045.613766
OG0010840	-857.589849
OG0010841	-970.92559
OG0010842	-2194.271558
OG0010843	-1947.699369
OG0010844	-1044.933655
OG0010845	-992.970225
OG0010846	-1238.701266
OG0010847	-1586.939021
OG0010848	-3788.571907
OG0010849	-1414.307155
OG0010850	-1321.964939
OG0010851	-3611.170627
OG0010852	-631.968953
OG0010853	-4104.837378
OG0010854	-755.014499
OG0010855	-2707.161782
OG0010856	-1572.042017
OG0010857	-1879.459032
OG0010858	-2059.48544
OG0010859	-832.817575
OG0010860	-1221.257828
OG0010861	-982.740872
OG0010862	-3083.455739
OG0010863	-591.081965
OG0010864	-3501.262603
OG0010865	-441.131309
OG0010866	-3104.260313
OG0010867	-1141.399895
OG0010868	-449.398567
OG0010869	-1011.601857
OG0010870	-1894.479214
OG0010872	-1523.559191
OG0010873	-3716.854683
OG0010874	-564.309858
OG0010875	-1162.691361
OG0010876	-1003.120275
OG0010877	-1712.002806
OG0010878	-3064.038282
OG0010879	-1297.10562
OG0010880	-2186.826286
OG0010881	-743.360977
OG0010882	-919.090851
OG0010883	-478.403879
OG0010884	-449.64715
OG0010885	-1850.058774
OG0010886	-1561.942132
OG0010888	-1543.480049
OG0010889	-569.212601
OG0010893	-530.661251
OG0010894	-992.426221
OG0010895	-930.429029
OG0010897	-2149.899368
OG0010898	-1366.734969
OG0010899	-2311.749809
OG0010900	-1685.195348
OG0010901	-3022.126209
OG0010902	-1405.964261
OG0010904	-2661.19345
OG0010905	-1164.737119
OG0010906	-471.660033
OG0010907	-3092.423575
OG0010908	-886.177732
OG0010909	-590.977299
OG0010911	-421.928246
OG0010912	-651.94297
OG0010913	-1716.780352
OG0010914	-2783.66071
OG0010916	-3126.39081
OG0010917	-604.385395
OG0010918	-993.784849
OG0010919	-1602.155204
OG0010921	-1636.010466
OG0010922	-1911.988439
OG0010923	-700.027912
OG0010924	-1397.683615
OG0010925	-905.577096
OG0010926	-955.351307
OG0010928	-1847.956715
OG0010930	-738.111897
OG0010931	-785.658329
OG0010933	-1492.831634
OG0010935	-1188.844412
OG0010936	-1203.827282
OG0010937	-999.893655
OG0010938	-2296.152519
OG0010939	-2359.210203
OG0010940	-1646.03967
OG0010941	-2572.166013
OG0010942	-1404.018905
OG0010943	-1747.830294
OG0010944	-1742.171767
OG0010945	-2328.058925
OG0010946	-4600.968413
OG0010947	-2363.053782
OG0010948	-1170.468323
OG0010949	-1333.955646
OG0010950	-1409.763616
OG0010951	-1670.697682
OG0010952	-2717.861839
OG0010953	-1023.130994
OG0010954	-3496.611556
OG0010955	-1606.696763
OG0010956	-3855.872098
OG0010957	-1803.972612
OG0010958	-1467.720504
OG0010959	-787.463812
OG0010960	-1088.196768
OG0010961	-2015.665081
OG0010962	-6186.093617
OG0010963	-2050.992436
OG0010965	-3322.568625
OG0010967	-2812.69029
OG0010968	-890.078412
OG0010969	-760.323116
OG0010970	-1210.114501
OG0010971	-1489.766075
OG0010972	-4350.391143
OG0010973	-2204.535499
OG0010974	-582.61618
OG0010975	-850.339665
OG0010976	-491.599179
OG0010977	-3305.885318
OG0010978	-543.941926
OG0010979	-1928.777255
OG0010980	-1207.27483
OG0010981	-1957.098987
OG0010982	-2069.795866
OG0010983	-1368.642968
OG0010985	-3830.049687
OG0010986	-778.782862
OG0010987	-746.632118
OG0010988	-5253.195632
OG0010989	-733.568623
OG0010990	-1216.892183
OG0010991	-1642.238072
OG0010992	-1938.52171
OG0010993	-793.772005
OG0010994	-1322.160541
OG0010995	-622.421745
OG0010996	-4832.85271
OG0010997	-5865.10062
OG0010998	-4320.620357
OG0010999	-1756.172326
OG0011000	-1696.96723
OG0011001	-3127.689829
OG0011002	-700.550714
OG0011003	-2411.88006
OG0011004	-1245.178005
OG0011006	-1449.103442
OG0011007	-3708.053649
OG0011008	-466.135383
OG0011009	-3272.399843
OG0011010	-417.887435
OG0011011	-1799.143176
OG0011012	-1507.045954
OG0011013	-2046.920392
OG0011014	-963.80045
OG0011015	-2036.140822
OG0011016	-3031.730391
OG0011017	-1364.938384
OG0011018	-2987.784711
OG0011019	-2602.638051
OG0011020	-1838.131989
OG0011021	-1283.177742
OG0011022	-829.910112
OG0011023	-513.341054
OG0011024	-449.453204
OG0011025	-670.022533
OG0011026	-1385.755545
OG0011027	-1268.840952
OG0011028	-1177.458167
OG0011029	-4365.125191
OG0011030	-1440.569502
OG0011031	-3801.145669
OG0011032	-3043.73494
OG0011033	-1694.87613
OG0011034	-3813.032961
OG0011035	-1348.270499
OG0011036	-1251.177635
OG0011037	-1508.694045
OG0011038	-1127.060461
OG0011039	-681.538058
OG0011040	-2137.066674
OG0011042	-746.065058
OG0011043	-593.282664
OG0011044	-2219.507859
OG0011045	-3448.377805
OG0011046	-4102.670157
OG0011047	-1848.173593
OG0011048	-3593.170818
OG0011049	-715.384473
OG0011050	-1904.223389
OG0011051	-1579.894863
OG0011052	-1035.686147
OG0011053	-1983.42855
OG0011054	-1593.847146
OG0011055	-1534.895488
OG0011056	-2264.151642
OG0011057	-1666.919219
OG0011058	-1206.455652
OG0011059	-1221.348687
OG0011060	-1798.136857
OG0011061	-1868.030001
OG0011062	-911.534458
OG0011063	-1398.520963
OG0011066	-2644.133511
OG0011067	-469.480854
OG0011068	-1615.704918
OG0011069	-595.651264
OG0011070	-3676.203083
OG0011071	-1565.095763
OG0011072	-2084.46408
OG0011073	-753.814197
OG0011074	-5454.929146
OG0011075	-589.496311
OG0011076	-4453.462249
OG0011077	-2097.555098
OG0011078	-1172.284972
OG0011079	-2707.458986
OG0011080	-1958.342959
OG0011081	-773.913262
OG0011082	-865.189185
OG0011083	-1687.27359
OG0011084	-1250.539564
OG0011085	-8594.434613
OG0011086	-2017.949847
OG0011087	-1906.514152
OG0011088	-2090.504535
OG0011089	-589.321554
OG0011090	-2740.80869
OG0011092	-917.374016
OG0011093	-2713.064542
OG0011096	-1667.072368
OG0011097	-3144.597981
OG0011098	-2956.790858
OG0011099	-2136.767685
OG0011100	-1865.050696
OG0011101	-1228.31837
OG0011102	-462.511193
OG0011103	-1312.932144
OG0011104	-1297.15063
OG0011105	-2541.984873
OG0011106	-681.416811
OG0011107	-1559.781468
OG0011108	-1319.072023
OG0011109	-2978.503332
OG0011110	-1074.529473
OG0011111	-2998.232935
OG0011112	-487.432237
OG0011113	-1364.311623
OG0011114	-2497.680917
OG0011115	-803.767101
OG0011116	-2620.934787
OG0011117	-1014.348545
OG0011118	-2104.989591
OG0011119	-3952.83771
OG0011120	-1972.114162
OG0011121	-2308.295162
OG0011122	-4290.619369
OG0011124	-1072.657026
OG0011125	-2478.621455
OG0011126	-575.843513
OG0011127	-1236.963424
OG0011128	-4538.826596
OG0011129	-496.908541
OG0011130	-2429.101322
OG0011131	-1468.491003
OG0011132	-691.203141
OG0011133	-1523.815805
OG0011134	-1688.795997
OG0011135	-1468.246597
OG0011136	-2539.77504
OG0011137	-1390.668475
OG0011139	-2713.402196
OG0011140	-2855.633394
OG0011141	-1859.50244
OG0011142	-4799.064818
OG0011143	-475.270967
OG0011144	-2415.591668
OG0011145	-9520.216542
OG0011147	-3210.225023
OG0011148	-2889.345983
OG0011149	-4399.616168
OG0011150	-1206.002847
OG0011151	-2298.188655
OG0011152	-498.12585
OG0011153	-712.836601
OG0011154	-1182.447391
OG0011155	-467.017645
OG0011156	-1787.887066
OG0011157	-432.645339
OG0011158	-712.817867
OG0011159	-979.490225
OG0011160	-1393.900502
OG0011161	-1269.998914
OG0011162	-852.158429
OG0011163	-2486.016713
OG0011164	-1055.829874
OG0011165	-576.261904
OG0011166	-1297.179872
OG0011167	-3771.990008
OG0011168	-1338.500243
OG0011169	-482.03998
OG0011170	-436.723092
OG0011171	-2437.051724
OG0011172	-2493.407966
OG0011173	-1947.706694
OG0011174	-1284.606453
OG0011175	-1352.6645
OG0011176	-2531.401722
OG0011178	-439.015788
OG0011179	-2360.330451
OG0011180	-2619.268974
OG0011181	-1160.368509
OG0011183	-3634.632257
OG0011184	-2156.232077
OG0011185	-1034.025494
OG0011186	-1939.582466
OG0011187	-1305.338192
OG0011188	-1766.800139
OG0011189	-4019.451836
OG0011190	-3301.040501
OG0011191	-668.890561
OG0011192	-4021.679128
OG0011193	-1096.9561
OG0011194	-916.106618
OG0011195	-2937.915902
OG0011196	-1620.897774
OG0011197	-1365.386365
OG0011198	-1912.794725
OG0011199	-755.732662
OG0011200	-1707.063079
OG0011201	-2485.193492
OG0011202	-1562.200147
OG0011203	-1895.402548
OG0011204	-554.66419
OG0011205	-5793.172929
OG0011206	-2123.82216
OG0011207	-2004.807476
OG0011209	-1037.952004
OG0011211	-803.801501
OG0011212	-1948.399346
OG0011213	-398.126549
OG0011214	-615.018089
OG0011215	-2859.505575
OG0011216	-460.878653
OG0011217	-4333.108015
OG0011218	-2351.621372
OG0011219	-1328.249689
OG0011220	-1907.657764
OG0011221	-2337.978833
OG0011222	-948.521074
OG0011223	-2910.737553
OG0011224	-449.437672
OG0011225	-943.826996
OG0011226	-2393.348515
OG0011227	-795.287456
OG0011228	-1562.495933
OG0011229	-782.207364
OG0011230	-888.47798
OG0011232	-728.616372
OG0011233	-775.902109
OG0011234	-795.098771
OG0011235	-1558.582415
OG0011236	-1433.6079
OG0011237	-1946.547827
OG0011238	-2117.834897
