Orthogroup	CRCR_fixednames	CRFI_fixednames
OG0004927	CRCR_TRINITY_DN39218_c0_g1__TRINITY_DN39218_c0_g1_i1__g.14928__m.14928, CRCR_TRINITY_DN39218_c0_g1__TRINITY_DN39218_c0_g1_i2__g.14929__m.14929	CRFI_TRINITYb_DN24593_c0_g1__TRINITYb_DN24593_c0_g1_i3__g.44631__m.44631
OG0004928	CRCR_TRINITY_DN39221_c2_g2__TRINITY_DN39221_c2_g2_i1__g.14857__m.14857, CRCR_TRINITY_DN39221_c2_g2__TRINITY_DN39221_c2_g2_i2__g.14860__m.14860	CRFI_TRINITYb_DN184_c0_g1__TRINITYb_DN184_c0_g1_i1__g.9459__m.9459
OG0004929	CRCR_TRINITY_DN39224_c0_g1__TRINITY_DN39224_c0_g1_i1__g.14900__m.14900, CRCR_TRINITY_DN39224_c0_g1__TRINITY_DN39224_c0_g1_i3__g.14903__m.14903	CRFI_TRINITYb_DN31159_c1_g10__TRINITYb_DN31159_c1_g10_i1__g.29968__m.29968
OG0004930	CRCR_TRINITY_DN39229_c2_g6__TRINITY_DN39229_c2_g6_i1__g.15012__m.15012	CRFI_TRINITYb_DN27674_c1_g3__TRINITYb_DN27674_c1_g3_i3__g.6098__m.6098, CRFI_TRINITYb_DN27674_c1_g3__TRINITYb_DN27674_c1_g3_i4__g.6100__m.6100
OG0004931	CRCR_TRINITY_DN39232_c0_g1__TRINITY_DN39232_c0_g1_i1__g.14911__m.14911, CRCR_TRINITY_DN39232_c0_g1__TRINITY_DN39232_c0_g1_i2__g.14915__m.14915	CRFI_TRINITYb_DN23786_c0_g1__TRINITYb_DN23786_c0_g1_i1__g.11106__m.11106
OG0004932	CRCR_TRINITY_DN39243_c0_g1__TRINITY_DN39243_c0_g1_i1__g.14852__m.14852, CRCR_TRINITY_DN39243_c0_g1__TRINITY_DN39243_c0_g1_i2__g.14853__m.14853	CRFI_TRINITYb_DN17792_c0_g1__TRINITYb_DN17792_c0_g1_i1__g.48304__m.48304
OG0004933	CRCR_TRINITY_DN39250_c0_g1__TRINITY_DN39250_c0_g1_i1__g.14989__m.14989	CRFI_TRINITYb_DN28747_c0_g1__TRINITYb_DN28747_c0_g1_i1__g.27354__m.27354, CRFI_TRINITYb_DN28747_c0_g1__TRINITYb_DN28747_c0_g1_i3__g.27357__m.27357
OG0004934	CRCR_TRINITY_DN39253_c0_g1__TRINITY_DN39253_c0_g1_i1__g.14977__m.14977, CRCR_TRINITY_DN39253_c0_g1__TRINITY_DN39253_c0_g1_i2__g.14979__m.14979	CRFI_TRINITYb_DN24630_c0_g1__TRINITYb_DN24630_c0_g1_i1__g.34261__m.34261
OG0004935	CRCR_TRINITY_DN39255_c0_g1__TRINITY_DN39255_c0_g1_i2__g.14766__m.14766	CRFI_TRINITYb_DN25500_c0_g1__TRINITYb_DN25500_c0_g1_i3__g.17351__m.17351, CRFI_TRINITYb_DN25500_c0_g1__TRINITYb_DN25500_c0_g1_i4__g.17352__m.17352
OG0004936	CRCR_TRINITY_DN39264_c0_g1__TRINITY_DN39264_c0_g1_i1__g.14867__m.14867, CRCR_TRINITY_DN39264_c0_g1__TRINITY_DN39264_c0_g1_i2__g.14869__m.14869	CRFI_TRINITYb_DN28537_c0_g1__TRINITYb_DN28537_c0_g1_i1__g.20417__m.20417
OG0004937	CRCR_TRINITY_DN39270_c0_g1__TRINITY_DN39270_c0_g1_i1__g.14991__m.14991, CRCR_TRINITY_DN39270_c0_g1__TRINITY_DN39270_c0_g1_i2__g.14995__m.14995, CRCR_TRINITY_DN39270_c0_g1__TRINITY_DN39270_c0_g1_i3__g.14997__m.14997	
OG0004938	CRCR_TRINITY_DN39272_c7_g5__TRINITY_DN39272_c7_g5_i4__g.14839__m.14839, CRCR_TRINITY_DN39272_c7_g5__TRINITY_DN39272_c7_g5_i5__g.14841__m.14841, CRCR_TRINITY_DN39272_c7_g6__TRINITY_DN39272_c7_g6_i6__g.14843__m.14843	
OG0004939	CRCR_TRINITY_DN39273_c1_g6__TRINITY_DN39273_c1_g6_i1__g.14960__m.14960, CRCR_TRINITY_DN39273_c1_g6__TRINITY_DN39273_c1_g6_i3__g.14961__m.14961	CRFI_TRINITYb_DN24124_c0_g1__TRINITYb_DN24124_c0_g1_i2__g.44713__m.44713
OG0004940	CRCR_TRINITY_DN39275_c0_g1__TRINITY_DN39275_c0_g1_i1__g.14848__m.14848, CRCR_TRINITY_DN39275_c0_g1__TRINITY_DN39275_c0_g1_i2__g.14849__m.14849, CRCR_TRINITY_DN39275_c0_g1__TRINITY_DN39275_c0_g1_i4__g.14851__m.14851	
OG0004941	CRCR_TRINITY_DN39275_c0_g1__TRINITY_DN39275_c0_g1_i3__g.14850__m.14850	CRFI_TRINITYb_DN20805_c1_g1__TRINITYb_DN20805_c1_g1_i1__g.41880__m.41880, CRFI_TRINITYb_DN20805_c1_g1__TRINITYb_DN20805_c1_g1_i2__g.41881__m.41881
OG0004942	CRCR_TRINITY_DN39278_c0_g1__TRINITY_DN39278_c0_g1_i1__g.14907__m.14907, CRCR_TRINITY_DN39278_c0_g1__TRINITY_DN39278_c0_g1_i2__g.14909__m.14909	CRFI_TRINITYb_DN22516_c0_g2__TRINITYb_DN22516_c0_g2_i2__g.7080__m.7080
OG0004943	CRCR_TRINITY_DN39283_c0_g1__TRINITY_DN39283_c0_g1_i1__g.14811__m.14811	CRFI_TRINITYb_DN17387_c0_g1__TRINITYb_DN17387_c0_g1_i1__g.47966__m.47966, CRFI_TRINITYb_DN17387_c0_g1__TRINITYb_DN17387_c0_g1_i2__g.47970__m.47970
OG0004944	CRCR_TRINITY_DN39284_c0_g1__TRINITY_DN39284_c0_g1_i1__g.14878__m.14878	CRFI_TRINITYb_DN29874_c0_g1__TRINITYb_DN29874_c0_g1_i1__g.16383__m.16383, CRFI_TRINITYb_DN29874_c0_g1__TRINITYb_DN29874_c0_g1_i2__g.16385__m.16385
OG0004945	CRCR_TRINITY_DN39286_c0_g1__TRINITY_DN39286_c0_g1_i2__g.15030__m.15030, CRCR_TRINITY_DN39286_c0_g1__TRINITY_DN39286_c0_g1_i3__g.15036__m.15036	CRFI_TRINITYb_DN32353_c0_g2__TRINITYb_DN32353_c0_g2_i1__g.22414__m.22414
OG0004946	CRCR_TRINITY_DN39296_c4_g3__TRINITY_DN39296_c4_g3_i1__g.15042__m.15042, CRCR_TRINITY_DN39296_c4_g3__TRINITY_DN39296_c4_g3_i2__g.15044__m.15044	CRFI_TRINITYb_DN22403_c0_g1__TRINITYb_DN22403_c0_g1_i1__g.11894__m.11894
OG0004947	CRCR_TRINITY_DN39299_c0_g1__TRINITY_DN39299_c0_g1_i1__g.14895__m.14895	CRFI_TRINITYb_DN20337_c0_g1__TRINITYb_DN20337_c0_g1_i1__g.19188__m.19188, CRFI_TRINITYb_DN20337_c0_g1__TRINITYb_DN20337_c0_g1_i2__g.19191__m.19191
OG0004948	CRCR_TRINITY_DN39306_c0_g1__TRINITY_DN39306_c0_g1_i1__g.19145__m.19145	CRFI_TRINITYb_DN28091_c0_g1__TRINITYb_DN28091_c0_g1_i1__g.20184__m.20184, CRFI_TRINITYb_DN28091_c0_g1__TRINITYb_DN28091_c0_g1_i2__g.20187__m.20187
OG0004949	CRCR_TRINITY_DN39353_c0_g1__TRINITY_DN39353_c0_g1_i3__g.19052__m.19052	CRFI_TRINITYb_DN28704_c0_g3__TRINITYb_DN28704_c0_g3_i1__g.27436__m.27436, CRFI_TRINITYb_DN28704_c0_g3__TRINITYb_DN28704_c0_g3_i3__g.27438__m.27438
OG0004950	CRCR_TRINITY_DN39354_c0_g1__TRINITY_DN39354_c0_g1_i1__g.19043__m.19043, CRCR_TRINITY_DN39354_c0_g1__TRINITY_DN39354_c0_g1_i2__g.19045__m.19045	CRFI_TRINITYb_DN18075_c0_g1__TRINITYb_DN18075_c0_g1_i1__g.26547__m.26547
OG0004951	CRCR_TRINITY_DN39363_c0_g1__TRINITY_DN39363_c0_g1_i1__g.19159__m.19159	CRFI_TRINITYb_DN26648_c1_g1__TRINITYb_DN26648_c1_g1_i1__g.37639__m.37639, CRFI_TRINITYb_DN26648_c1_g1__TRINITYb_DN26648_c1_g1_i2__g.37640__m.37640
OG0004952	CRCR_TRINITY_DN39365_c1_g6__TRINITY_DN39365_c1_g6_i1__g.19030__m.19030, CRCR_TRINITY_DN39365_c1_g6__TRINITY_DN39365_c1_g6_i2__g.19031__m.19031	CRFI_TRINITYb_DN21580_c0_g2__TRINITYb_DN21580_c0_g2_i1__g.15693__m.15693
OG0004953	CRCR_TRINITY_DN39372_c0_g2__TRINITY_DN39372_c0_g2_i1__g.19257__m.19257, CRCR_TRINITY_DN39372_c0_g4__TRINITY_DN39372_c0_g4_i1__g.19258__m.19258	CRFI_TRINITYb_DN6099_c0_g1__TRINITYb_DN6099_c0_g1_i1__g.27583__m.27583
OG0004954	CRCR_TRINITY_DN39382_c0_g1__TRINITY_DN39382_c0_g1_i1__g.19268__m.19268, CRCR_TRINITY_DN39382_c0_g1__TRINITY_DN39382_c0_g1_i2__g.19272__m.19272	CRFI_TRINITYb_DN27749_c0_g3__TRINITYb_DN27749_c0_g3_i1__g.46417__m.46417
OG0004955	CRCR_TRINITY_DN39390_c0_g1__TRINITY_DN39390_c0_g1_i3__g.19105__m.19105, CRCR_TRINITY_DN39390_c0_g1__TRINITY_DN39390_c0_g1_i6__g.19122__m.19122	CRFI_TRINITYb_DN31757_c1_g5__TRINITYb_DN31757_c1_g5_i6__g.9716__m.9716
OG0004956	CRCR_TRINITY_DN39391_c0_g1__TRINITY_DN39391_c0_g1_i1__g.19166__m.19166, CRCR_TRINITY_DN39391_c0_g1__TRINITY_DN39391_c0_g1_i2__g.19168__m.19168	CRFI_TRINITYb_DN24047_c0_g5__TRINITYb_DN24047_c0_g5_i2__g.44005__m.44005
OG0004957	CRCR_TRINITY_DN39404_c0_g1__TRINITY_DN39404_c0_g1_i1__g.44146__m.44146, CRCR_TRINITY_DN39404_c0_g1__TRINITY_DN39404_c0_g1_i4__g.44147__m.44147	CRFI_TRINITYb_DN22594_c0_g1__TRINITYb_DN22594_c0_g1_i1__g.7109__m.7109
OG0004958	CRCR_TRINITY_DN39406_c0_g1__TRINITY_DN39406_c0_g1_i1__g.44028__m.44028, CRCR_TRINITY_DN39406_c0_g1__TRINITY_DN39406_c0_g1_i2__g.44029__m.44029	CRFI_TRINITYb_DN29855_c0_g1__TRINITYb_DN29855_c0_g1_i1__g.16492__m.16492
OG0004959	CRCR_TRINITY_DN39409_c1_g1__TRINITY_DN39409_c1_g1_i1__g.44054__m.44054	CRFI_TRINITYb_DN29660_c1_g1__TRINITYb_DN29660_c1_g1_i1__g.45161__m.45161, CRFI_TRINITYb_DN29660_c1_g1__TRINITYb_DN29660_c1_g1_i2__g.45164__m.45164
OG0004960	CRCR_TRINITY_DN3940_c0_g1__TRINITY_DN3940_c0_g1_i1__g.8034__m.8034, CRCR_TRINITY_DN53136_c0_g1__TRINITY_DN53136_c0_g1_i1__g.41754__m.41754	CRFI_TRINITYb_DN20316_c0_g1__TRINITYb_DN20316_c0_g1_i1__g.19219__m.19219
OG0004961	CRCR_TRINITY_DN39421_c0_g2__TRINITY_DN39421_c0_g2_i1__g.44067__m.44067	CRFI_TRINITYb_DN31961_c0_g1__TRINITYb_DN31961_c0_g1_i1__g.3899__m.3899, CRFI_TRINITYb_DN31961_c0_g1__TRINITYb_DN31961_c0_g1_i2__g.3901__m.3901
OG0004962	CRCR_TRINITY_DN39433_c2_g1__TRINITY_DN39433_c2_g1_i1__g.44110__m.44110, CRCR_TRINITY_DN39433_c2_g1__TRINITY_DN39433_c2_g1_i3__g.44111__m.44111	CRFI_TRINITYb_DN24450_c0_g1__TRINITYb_DN24450_c0_g1_i2__g.42484__m.42484
OG0004963	CRCR_TRINITY_DN39434_c0_g1__TRINITY_DN39434_c0_g1_i1__g.44123__m.44123, CRCR_TRINITY_DN39434_c0_g1__TRINITY_DN39434_c0_g1_i2__g.44125__m.44125	CRFI_TRINITYb_DN25334_c0_g1__TRINITYb_DN25334_c0_g1_i1__g.16230__m.16230
OG0004964	CRCR_TRINITY_DN39439_c0_g1__TRINITY_DN39439_c0_g1_i1__g.44031__m.44031	CRFI_TRINITYb_DN32447_c2_g1__TRINITYb_DN32447_c2_g1_i3__g.47413__m.47413, CRFI_TRINITYb_DN32447_c2_g1__TRINITYb_DN32447_c2_g1_i5__g.47415__m.47415
OG0004965	CRCR_TRINITY_DN39440_c0_g1__TRINITY_DN39440_c0_g1_i1__g.44162__m.44162	CRFI_TRINITYb_DN27546_c0_g2__TRINITYb_DN27546_c0_g2_i2__g.19499__m.19499, CRFI_TRINITYb_DN27546_c0_g2__TRINITYb_DN27546_c0_g2_i4__g.19501__m.19501
OG0004966	CRCR_TRINITY_DN39449_c0_g1__TRINITY_DN39449_c0_g1_i1__g.44221__m.44221, CRCR_TRINITY_DN39449_c0_g1__TRINITY_DN39449_c0_g1_i2__g.44224__m.44224	CRFI_TRINITYb_DN32096_c2_g2__TRINITYb_DN32096_c2_g2_i2__g.14333__m.14333
OG0004967	CRCR_TRINITY_DN39454_c0_g1__TRINITY_DN39454_c0_g1_i1__g.44139__m.44139, CRCR_TRINITY_DN39454_c0_g1__TRINITY_DN39454_c0_g1_i2__g.44141__m.44141	CRFI_TRINITYb_DN16249_c0_g1__TRINITYb_DN16249_c0_g1_i1__g.27673__m.27673
OG0004968	CRCR_TRINITY_DN39461_c0_g2__TRINITY_DN39461_c0_g2_i1__g.44106__m.44106, CRCR_TRINITY_DN39461_c0_g2__TRINITY_DN39461_c0_g2_i2__g.44108__m.44108	CRFI_TRINITYb_DN21278_c0_g1__TRINITYb_DN21278_c0_g1_i1__g.21578__m.21578
OG0004969	CRCR_TRINITY_DN39475_c0_g1__TRINITY_DN39475_c0_g1_i1__g.44149__m.44149	CRFI_TRINITYb_DN28450_c0_g1__TRINITYb_DN28450_c0_g1_i1__g.31871__m.31871, CRFI_TRINITYb_DN28450_c0_g1__TRINITYb_DN28450_c0_g1_i2__g.31874__m.31874
OG0004970	CRCR_TRINITY_DN39479_c0_g2__TRINITY_DN39479_c0_g2_i1__g.44172__m.44172, CRCR_TRINITY_DN39479_c0_g2__TRINITY_DN39479_c0_g2_i2__g.44173__m.44173	CRFI_TRINITYb_DN25857_c0_g2__TRINITYb_DN25857_c0_g2_i1__g.38818__m.38818
OG0004971	CRCR_TRINITY_DN39480_c0_g2__TRINITY_DN39480_c0_g2_i1__g.44143__m.44143	CRFI_TRINITYb_DN26743_c1_g1__TRINITYb_DN26743_c1_g1_i1__g.41678__m.41678, CRFI_TRINITYb_DN26743_c1_g1__TRINITYb_DN26743_c1_g1_i2__g.41681__m.41681
OG0004972	CRCR_TRINITY_DN39484_c0_g1__TRINITY_DN39484_c0_g1_i1__g.44096__m.44096	CRFI_TRINITYb_DN29209_c1_g1__TRINITYb_DN29209_c1_g1_i1__g.35794__m.35794, CRFI_TRINITYb_DN29209_c1_g1__TRINITYb_DN29209_c1_g1_i2__g.35798__m.35798
OG0004973	CRCR_TRINITY_DN39485_c2_g1__TRINITY_DN39485_c2_g1_i1__g.44133__m.44133	CRFI_TRINITYb_DN2740_c1_g1__TRINITYb_DN2740_c1_g1_i1__g.17161__m.17161, CRFI_TRINITYb_DN52561_c0_g1__TRINITYb_DN52561_c0_g1_i1__g.45778__m.45778
OG0004974	CRCR_TRINITY_DN39490_c0_g1__TRINITY_DN39490_c0_g1_i1__g.44063__m.44063	CRFI_TRINITYb_DN26516_c0_g1__TRINITYb_DN26516_c0_g1_i1__g.46156__m.46156, CRFI_TRINITYb_DN26516_c0_g1__TRINITYb_DN26516_c0_g1_i2__g.46160__m.46160
OG0004975	CRCR_TRINITY_DN39492_c0_g1__TRINITY_DN39492_c0_g1_i1__g.44093__m.44093, CRCR_TRINITY_DN48379_c0_g1__TRINITY_DN48379_c0_g1_i1__g.45752__m.45752	CRFI_TRINITYb_DN26249_c0_g1__TRINITYb_DN26249_c0_g1_i1__g.15452__m.15452
OG0004976	CRCR_TRINITY_DN39509_c0_g1__TRINITY_DN39509_c0_g1_i1__g.49474__m.49474	CRFI_TRINITYb_DN25740_c0_g1__TRINITYb_DN25740_c0_g1_i1__g.17946__m.17946, CRFI_TRINITYb_DN25740_c0_g1__TRINITYb_DN25740_c0_g1_i2__g.17951__m.17951
OG0004977	CRCR_TRINITY_DN39509_c0_g1__TRINITY_DN39509_c0_g1_i1__g.49477__m.49477	CRFI_TRINITYb_DN25740_c0_g1__TRINITYb_DN25740_c0_g1_i1__g.17950__m.17950, CRFI_TRINITYb_DN25740_c0_g1__TRINITYb_DN25740_c0_g1_i2__g.17955__m.17955
OG0004978	CRCR_TRINITY_DN39535_c0_g2__TRINITY_DN39535_c0_g2_i1__g.49509__m.49509, CRCR_TRINITY_DN39535_c0_g2__TRINITY_DN39535_c0_g2_i2__g.49513__m.49513, CRCR_TRINITY_DN39535_c0_g2__TRINITY_DN39535_c0_g2_i3__g.49517__m.49517	
OG0004979	CRCR_TRINITY_DN39535_c0_g2__TRINITY_DN39535_c0_g2_i1__g.49506__m.49506, CRCR_TRINITY_DN39535_c0_g2__TRINITY_DN39535_c0_g2_i2__g.49510__m.49510	CRFI_TRINITYb_DN25854_c0_g2__TRINITYb_DN25854_c0_g2_i2__g.38937__m.38937
OG0004980	CRCR_TRINITY_DN39538_c0_g2__TRINITY_DN39538_c0_g2_i1__g.49484__m.49484	CRFI_TRINITYb_DN28558_c0_g1__TRINITYb_DN28558_c0_g1_i1__g.20454__m.20454, CRFI_TRINITYb_DN28558_c0_g1__TRINITYb_DN28558_c0_g1_i2__g.20455__m.20455
OG0004981	CRCR_TRINITY_DN39550_c0_g1__TRINITY_DN39550_c0_g1_i1__g.49681__m.49681, CRCR_TRINITY_DN39550_c0_g1__TRINITY_DN39550_c0_g1_i2__g.49682__m.49682	CRFI_TRINITYb_DN17424_c0_g2__TRINITYb_DN17424_c0_g2_i1__g.892__m.892
OG0004982	CRCR_TRINITY_DN39559_c0_g2__TRINITY_DN39559_c0_g2_i1__g.49696__m.49696, CRCR_TRINITY_DN39559_c0_g2__TRINITY_DN39559_c0_g2_i3__g.49697__m.49697	CRFI_TRINITYb_DN32791_c5_g1__TRINITYb_DN32791_c5_g1_i1__g.24222__m.24222
OG0004983	CRCR_TRINITY_DN39560_c0_g1__TRINITY_DN39560_c0_g1_i1__g.49563__m.49563	CRFI_TRINITYb_DN32336_c8_g1__TRINITYb_DN32336_c8_g1_i2__g.22182__m.22182, CRFI_TRINITYb_DN32336_c8_g6__TRINITYb_DN32336_c8_g6_i2__g.22183__m.22183
OG0004984	CRCR_TRINITY_DN39568_c0_g2__TRINITY_DN39568_c0_g2_i1__g.49574__m.49574, CRCR_TRINITY_DN40661_c0_g2__TRINITY_DN40661_c0_g2_i1__g.1657__m.1657	CRFI_TRINITYb_DN30816_c2_g2__TRINITYb_DN30816_c2_g2_i1__g.3494__m.3494
OG0004985	CRCR_TRINITY_DN39568_c0_g8__TRINITY_DN39568_c0_g8_i2__g.49577__m.49577	CRFI_TRINITYb_DN30816_c1_g5__TRINITYb_DN30816_c1_g5_i1__g.3487__m.3487, CRFI_TRINITYb_DN30816_c1_g5__TRINITYb_DN30816_c1_g5_i2__g.3489__m.3489
OG0004986	CRCR_TRINITY_DN39569_c0_g2__TRINITY_DN39569_c0_g2_i3__g.49593__m.49593, CRCR_TRINITY_DN39569_c0_g2__TRINITY_DN39569_c0_g2_i6__g.49599__m.49599	CRFI_TRINITYb_DN30987_c0_g1__TRINITYb_DN30987_c0_g1_i4__g.38279__m.38279
OG0004987	CRCR_TRINITY_DN39577_c0_g1__TRINITY_DN39577_c0_g1_i1__g.49564__m.49564, CRCR_TRINITY_DN39577_c0_g1__TRINITY_DN39577_c0_g1_i2__g.49565__m.49565	CRFI_TRINITYb_DN24313_c0_g1__TRINITYb_DN24313_c0_g1_i1__g.37436__m.37436
OG0004988	CRCR_TRINITY_DN3957_c0_g1__TRINITY_DN3957_c0_g1_i1__g.8032__m.8032, CRCR_TRINITY_DN42364_c0_g2__TRINITY_DN42364_c0_g2_i1__g.28574__m.28574	CRFI_TRINITYb_DN15737_c0_g1__TRINITYb_DN15737_c0_g1_i1__g.8313__m.8313
OG0004989	CRCR_TRINITY_DN39580_c5_g1__TRINITY_DN39580_c5_g1_i1__g.49603__m.49603, CRCR_TRINITY_DN39580_c5_g1__TRINITY_DN39580_c5_g1_i2__g.49604__m.49604	CRFI_TRINITYb_DN31395_c1_g4__TRINITYb_DN31395_c1_g4_i1__g.1589__m.1589
OG0004990	CRCR_TRINITY_DN39587_c0_g1__TRINITY_DN39587_c0_g1_i1__g.49658__m.49658, CRCR_TRINITY_DN39587_c0_g1__TRINITY_DN39587_c0_g1_i2__g.49662__m.49662	CRFI_TRINITYb_DN21049_c0_g1__TRINITYb_DN21049_c0_g1_i1__g.42936__m.42936
OG0004991	CRCR_TRINITY_DN39591_c0_g1__TRINITY_DN39591_c0_g1_i1__g.49709__m.49709	CRFI_TRINITYb_DN24670_c0_g1__TRINITYb_DN24670_c0_g1_i1__g.34181__m.34181, CRFI_TRINITYb_DN24670_c0_g1__TRINITYb_DN24670_c0_g1_i2__g.34183__m.34183
OG0004992	CRCR_TRINITY_DN39596_c0_g2__TRINITY_DN39596_c0_g2_i1__g.49712__m.49712	CRFI_TRINITYb_DN2151_c0_g1__TRINITYb_DN2151_c0_g1_i1__g.8143__m.8143, CRFI_TRINITYb_DN30232_c1_g1__TRINITYb_DN30232_c1_g1_i1__g.481__m.481
OG0004993	CRCR_TRINITY_DN39597_c1_g1__TRINITY_DN39597_c1_g1_i1__g.49583__m.49583	CRFI_TRINITYb_DN28509_c7_g1__TRINITYb_DN28509_c7_g1_i1__g.20483__m.20483, CRFI_TRINITYb_DN52325_c0_g1__TRINITYb_DN52325_c0_g1_i1__g.27094__m.27094
OG0004994	CRCR_TRINITY_DN39601_c0_g1__TRINITY_DN39601_c0_g1_i1__g.49726__m.49726, CRCR_TRINITY_DN39601_c0_g1__TRINITY_DN39601_c0_g1_i2__g.49727__m.49727	CRFI_TRINITYb_DN22980_c0_g1__TRINITYb_DN22980_c0_g1_i1__g.35474__m.35474
OG0004995	CRCR_TRINITY_DN39606_c0_g2__TRINITY_DN39606_c0_g2_i1__g.38863__m.38863	CRFI_TRINITYb_DN26958_c0_g1__TRINITYb_DN26958_c0_g1_i1__g.21265__m.21265, CRFI_TRINITYb_DN26958_c0_g1__TRINITYb_DN26958_c0_g1_i2__g.21266__m.21266
OG0004996	CRCR_TRINITY_DN39607_c1_g1__TRINITY_DN39607_c1_g1_i1__g.38752__m.38752	CRFI_TRINITYb_DN27084_c0_g1__TRINITYb_DN27084_c0_g1_i1__g.44404__m.44404, CRFI_TRINITYb_DN27084_c0_g1__TRINITYb_DN27084_c0_g1_i2__g.44407__m.44407
OG0004997	CRCR_TRINITY_DN39623_c0_g4__TRINITY_DN39623_c0_g4_i1__g.38934__m.38934, CRCR_TRINITY_DN39623_c0_g4__TRINITY_DN39623_c0_g4_i5__g.38935__m.38935, CRCR_TRINITY_DN39623_c0_g4__TRINITY_DN39623_c0_g4_i6__g.38937__m.38937	
OG0004998	CRCR_TRINITY_DN39625_c2_g1__TRINITY_DN39625_c2_g1_i1__g.38898__m.38898, CRCR_TRINITY_DN39625_c2_g1__TRINITY_DN39625_c2_g1_i2__g.38901__m.38901	CRFI_TRINITYb_DN31864_c0_g1__TRINITYb_DN31864_c0_g1_i1__g.41282__m.41282
OG0004999	CRCR_TRINITY_DN39633_c0_g1__TRINITY_DN39633_c0_g1_i1__g.38764__m.38764, CRCR_TRINITY_DN39633_c0_g1__TRINITY_DN39633_c0_g1_i3__g.38766__m.38766, CRCR_TRINITY_DN39633_c0_g1__TRINITY_DN39633_c0_g1_i4__g.38767__m.38767	
OG0005000	CRCR_TRINITY_DN39634_c0_g1__TRINITY_DN39634_c0_g1_i1__g.38821__m.38821	CRFI_TRINITYb_DN30005_c0_g1__TRINITYb_DN30005_c0_g1_i1__g.43243__m.43243, CRFI_TRINITYb_DN30005_c0_g1__TRINITYb_DN30005_c0_g1_i2__g.43247__m.43247
OG0005001	CRCR_TRINITY_DN39650_c0_g2__TRINITY_DN39650_c0_g2_i1__g.38876__m.38876, CRCR_TRINITY_DN39650_c0_g3__TRINITY_DN39650_c0_g3_i1__g.38877__m.38877	CRFI_TRINITYb_DN20417_c0_g2__TRINITYb_DN20417_c0_g2_i1__g.24582__m.24582
OG0005002	CRCR_TRINITY_DN39658_c0_g1__TRINITY_DN39658_c0_g1_i1__g.38850__m.38850, CRCR_TRINITY_DN39658_c0_g1__TRINITY_DN39658_c0_g1_i3__g.38852__m.38852	CRFI_TRINITYb_DN25990_c1_g1__TRINITYb_DN25990_c1_g1_i1__g.32068__m.32068
OG0005003	CRCR_TRINITY_DN39659_c0_g2__TRINITY_DN39659_c0_g2_i1__g.38929__m.38929	CRFI_TRINITYb_DN27072_c0_g2__TRINITYb_DN27072_c0_g2_i1__g.44296__m.44296, CRFI_TRINITYb_DN27072_c0_g2__TRINITYb_DN27072_c0_g2_i2__g.44299__m.44299
OG0005004	CRCR_TRINITY_DN39659_c0_g2__TRINITY_DN39659_c0_g2_i1__g.38931__m.38931	CRFI_TRINITYb_DN27072_c0_g2__TRINITYb_DN27072_c0_g2_i1__g.44297__m.44297, CRFI_TRINITYb_DN27072_c0_g2__TRINITYb_DN27072_c0_g2_i2__g.44300__m.44300
OG0005005	CRCR_TRINITY_DN39663_c0_g1__TRINITY_DN39663_c0_g1_i2__g.38815__m.38815	CRFI_TRINITYb_DN32736_c2_g2__TRINITYb_DN32736_c2_g2_i2__g.24408__m.24408, CRFI_TRINITYb_DN64402_c0_g1__TRINITYb_DN64402_c0_g1_i1__g.42236__m.42236
OG0005006	CRCR_TRINITY_DN39685_c1_g2__TRINITY_DN39685_c1_g2_i1__g.38841__m.38841	CRFI_TRINITYb_DN28672_c0_g3__TRINITYb_DN28672_c0_g3_i1__g.20914__m.20914, CRFI_TRINITYb_DN28672_c0_g3__TRINITYb_DN28672_c0_g3_i2__g.20916__m.20916
OG0005007	CRCR_TRINITY_DN39695_c1_g1__TRINITY_DN39695_c1_g1_i1__g.38740__m.38740, CRCR_TRINITY_DN39695_c1_g1__TRINITY_DN39695_c1_g1_i2__g.38742__m.38742	CRFI_TRINITYb_DN31496_c10_g1__TRINITYb_DN31496_c10_g1_i1__g.31484__m.31484
OG0005008	CRCR_TRINITY_DN39700_c0_g1__TRINITY_DN39700_c0_g1_i1__g.38733__m.38733	CRFI_TRINITYb_DN28988_c0_g1__TRINITYb_DN28988_c0_g1_i1__g.33922__m.33922, CRFI_TRINITYb_DN28988_c0_g1__TRINITYb_DN28988_c0_g1_i3__g.33925__m.33925
OG0005009	CRCR_TRINITY_DN39703_c1_g104__TRINITY_DN39703_c1_g104_i1__g.52060__m.52060, CRCR_TRINITY_DN39703_c1_g187__TRINITY_DN39703_c1_g187_i1__g.52061__m.52061	CRFI_TRINITYb_DN32164_c3_g124__TRINITYb_DN32164_c3_g124_i1__g.25483__m.25483
OG0005010	CRCR_TRINITY_DN39706_c11_g1__TRINITY_DN39706_c11_g1_i2__g.51993__m.51993, CRCR_TRINITY_DN39706_c11_g1__TRINITY_DN39706_c11_g1_i4__g.51994__m.51994	CRFI_TRINITYb_DN31790_c3_g2__TRINITYb_DN31790_c3_g2_i1__g.9839__m.9839
