Orthogroup	CRCR_fixednames	CRFI_fixednames
OG0019685	CRCR_TRINITY_DN4274_c1_g1__TRINITY_DN4274_c1_g1_i1__g.1317__m.1317	
OG0019686	CRCR_TRINITY_DN42757_c0_g1__TRINITY_DN42757_c0_g1_i2__g.43127__m.43127	
OG0019687	CRCR_TRINITY_DN42757_c0_g1__TRINITY_DN42757_c0_g1_i2__g.43125__m.43125	
OG0019688	CRCR_TRINITY_DN42760_c0_g4__TRINITY_DN42760_c0_g4_i1__g.42929__m.42929	
OG0019689	CRCR_TRINITY_DN42763_c0_g1__TRINITY_DN42763_c0_g1_i1__g.43055__m.43055	
OG0019690	CRCR_TRINITY_DN42764_c0_g8__TRINITY_DN42764_c0_g8_i1__g.42900__m.42900	
OG0019691	CRCR_TRINITY_DN42764_c0_g8__TRINITY_DN42764_c0_g8_i1__g.42902__m.42902	
OG0019692	CRCR_TRINITY_DN42764_c0_g8__TRINITY_DN42764_c0_g8_i1__g.42899__m.42899	
OG0019693	CRCR_TRINITY_DN42765_c8_g1__TRINITY_DN42765_c8_g1_i1__g.42955__m.42955	
OG0019694	CRCR_TRINITY_DN42772_c0_g5__TRINITY_DN42772_c0_g5_i2__g.43020__m.43020	
OG0019695	CRCR_TRINITY_DN42775_c3_g2__TRINITY_DN42775_c3_g2_i1__g.42957__m.42957	
OG0019696	CRCR_TRINITY_DN42775_c8_g1__TRINITY_DN42775_c8_g1_i1__g.42963__m.42963	
OG0019697	CRCR_TRINITY_DN42783_c1_g5__TRINITY_DN42783_c1_g5_i2__g.42920__m.42920	
OG0019698	CRCR_TRINITY_DN42785_c3_g1__TRINITY_DN42785_c3_g1_i1__g.43108__m.43108	
OG0019699	CRCR_TRINITY_DN42785_c3_g2__TRINITY_DN42785_c3_g2_i4__g.43115__m.43115	
OG0019700	CRCR_TRINITY_DN42793_c0_g1__TRINITY_DN42793_c0_g1_i1__g.43206__m.43206	
OG0019701	CRCR_TRINITY_DN42795_c0_g5__TRINITY_DN42795_c0_g5_i2__g.43057__m.43057	
OG0019702	CRCR_TRINITY_DN4279_c0_g1__TRINITY_DN4279_c0_g1_i1__g.1302__m.1302	
OG0019703	CRCR_TRINITY_DN42801_c0_g1__TRINITY_DN42801_c0_g1_i1__g.43074__m.43074	
OG0019704	CRCR_TRINITY_DN42801_c2_g2__TRINITY_DN42801_c2_g2_i1__g.43079__m.43079	
OG0019705	CRCR_TRINITY_DN42801_c2_g2__TRINITY_DN42801_c2_g2_i1__g.43078__m.43078	
OG0019706	CRCR_TRINITY_DN42807_c1_g1__TRINITY_DN42807_c1_g1_i1__g.6309__m.6309	
OG0019707	CRCR_TRINITY_DN42813_c1_g1__TRINITY_DN42813_c1_g1_i2__g.6044__m.6044	
OG0019708	CRCR_TRINITY_DN42828_c2_g5__TRINITY_DN42828_c2_g5_i1__g.6357__m.6357	
OG0019709	CRCR_TRINITY_DN42828_c2_g7__TRINITY_DN42828_c2_g7_i1__g.6358__m.6358	
OG0019710	CRCR_TRINITY_DN42833_c0_g1__TRINITY_DN42833_c0_g1_i2__g.6122__m.6122	
OG0019711	CRCR_TRINITY_DN42835_c2_g2__TRINITY_DN42835_c2_g2_i1__g.6299__m.6299	
OG0019712	CRCR_TRINITY_DN42837_c0_g1__TRINITY_DN42837_c0_g1_i3__g.5917__m.5917	
OG0019713	CRCR_TRINITY_DN42837_c0_g1__TRINITY_DN42837_c0_g1_i4__g.5918__m.5918	
OG0019714	CRCR_TRINITY_DN42839_c2_g2__TRINITY_DN42839_c2_g2_i1__g.6301__m.6301	
OG0019715	CRCR_TRINITY_DN42850_c0_g1__TRINITY_DN42850_c0_g1_i4__g.5955__m.5955	
OG0019716	CRCR_TRINITY_DN42854_c0_g1__TRINITY_DN42854_c0_g1_i2__g.6011__m.6011	
OG0019717	CRCR_TRINITY_DN42862_c0_g1__TRINITY_DN42862_c0_g1_i1__g.5974__m.5974	
OG0019718	CRCR_TRINITY_DN42862_c4_g3__TRINITY_DN42862_c4_g3_i1__g.5996__m.5996	
OG0019719	CRCR_TRINITY_DN42863_c0_g3__TRINITY_DN42863_c0_g3_i1__g.6253__m.6253	
OG0019720	CRCR_TRINITY_DN42865_c10_g1__TRINITY_DN42865_c10_g1_i1__g.6124__m.6124	
OG0019721	CRCR_TRINITY_DN42873_c2_g6__TRINITY_DN42873_c2_g6_i1__g.5958__m.5958	
OG0019722	CRCR_TRINITY_DN42876_c0_g1__TRINITY_DN42876_c0_g1_i4__g.6268__m.6268	
OG0019723	CRCR_TRINITY_DN42876_c1_g3__TRINITY_DN42876_c1_g3_i5__g.6274__m.6274	
OG0019724	CRCR_TRINITY_DN42876_c1_g3__TRINITY_DN42876_c1_g3_i5__g.6276__m.6276	
OG0019725	CRCR_TRINITY_DN42890_c2_g1__TRINITY_DN42890_c2_g1_i1__g.6219__m.6219	
OG0019726	CRCR_TRINITY_DN42892_c0_g2__TRINITY_DN42892_c0_g2_i1__g.5937__m.5937	
OG0019727	CRCR_TRINITY_DN42901_c0_g1__TRINITY_DN42901_c0_g1_i1__g.6237__m.6237	
OG0019728	CRCR_TRINITY_DN42902_c5_g5__TRINITY_DN42902_c5_g5_i3__g.26985__m.26985	
OG0019729	CRCR_TRINITY_DN42904_c0_g2__TRINITY_DN42904_c0_g2_i4__g.27093__m.27093	
OG0019730	CRCR_TRINITY_DN42923_c5_g1__TRINITY_DN42923_c5_g1_i2__g.27056__m.27056	
OG0019731	CRCR_TRINITY_DN42925_c0_g1__TRINITY_DN42925_c0_g1_i1__g.27285__m.27285	
OG0019732	CRCR_TRINITY_DN42930_c0_g6__TRINITY_DN42930_c0_g6_i9__g.27150__m.27150	
OG0019733	CRCR_TRINITY_DN42948_c0_g3__TRINITY_DN42948_c0_g3_i5__g.26992__m.26992	
OG0019734	CRCR_TRINITY_DN42948_c0_g4__TRINITY_DN42948_c0_g4_i1__g.26990__m.26990	
OG0019735	CRCR_TRINITY_DN42950_c0_g1__TRINITY_DN42950_c0_g1_i2__g.27210__m.27210	
OG0019736	CRCR_TRINITY_DN42951_c1_g2__TRINITY_DN42951_c1_g2_i10__g.27256__m.27256	
OG0019737	CRCR_TRINITY_DN42951_c1_g2__TRINITY_DN42951_c1_g2_i8__g.27254__m.27254	
OG0019738	CRCR_TRINITY_DN42952_c6_g29__TRINITY_DN42952_c6_g29_i1__g.27219__m.27219	
OG0019739	CRCR_TRINITY_DN42954_c0_g2__TRINITY_DN42954_c0_g2_i2__g.27273__m.27273	
OG0019740	CRCR_TRINITY_DN42956_c5_g1__TRINITY_DN42956_c5_g1_i1__g.27243__m.27243	
OG0019741	CRCR_TRINITY_DN42956_c5_g1__TRINITY_DN42956_c5_g1_i1__g.27244__m.27244	
OG0019742	CRCR_TRINITY_DN42965_c0_g2__TRINITY_DN42965_c0_g2_i1__g.27294__m.27294	
OG0019743	CRCR_TRINITY_DN42967_c0_g1__TRINITY_DN42967_c0_g1_i1__g.27069__m.27069	
OG0019744	CRCR_TRINITY_DN42979_c0_g1__TRINITY_DN42979_c0_g1_i1__g.27265__m.27265	
OG0019745	CRCR_TRINITY_DN42986_c0_g1__TRINITY_DN42986_c0_g1_i4__g.27169__m.27169	
OG0019746	CRCR_TRINITY_DN42987_c1_g1__TRINITY_DN42987_c1_g1_i1__g.27268__m.27268	
OG0019747	CRCR_TRINITY_DN42988_c0_g1__TRINITY_DN42988_c0_g1_i1__g.27078__m.27078	
OG0019748	CRCR_TRINITY_DN42989_c2_g3__TRINITY_DN42989_c2_g3_i1__g.27073__m.27073	
OG0019749	CRCR_TRINITY_DN42993_c3_g1__TRINITY_DN42993_c3_g1_i2__g.27085__m.27085	
OG0019750	CRCR_TRINITY_DN43016_c0_g1__TRINITY_DN43016_c0_g1_i1__g.23238__m.23238	
OG0019751	CRCR_TRINITY_DN43018_c0_g2__TRINITY_DN43018_c0_g2_i2__g.23248__m.23248	
OG0019752	CRCR_TRINITY_DN43027_c0_g6__TRINITY_DN43027_c0_g6_i1__g.23216__m.23216	
OG0019753	CRCR_TRINITY_DN43027_c0_g6__TRINITY_DN43027_c0_g6_i1__g.23217__m.23217	
OG0019754	CRCR_TRINITY_DN43033_c0_g1__TRINITY_DN43033_c0_g1_i3__g.23220__m.23220	
OG0019755	CRCR_TRINITY_DN43035_c0_g1__TRINITY_DN43035_c0_g1_i1__g.23158__m.23158	
OG0019756	CRCR_TRINITY_DN43043_c0_g1__TRINITY_DN43043_c0_g1_i4__g.23186__m.23186	
OG0019757	CRCR_TRINITY_DN43046_c0_g1__TRINITY_DN43046_c0_g1_i1__g.23245__m.23245	
OG0019758	CRCR_TRINITY_DN43049_c0_g2__TRINITY_DN43049_c0_g2_i1__g.23272__m.23272	
OG0019759	CRCR_TRINITY_DN43052_c0_g7__TRINITY_DN43052_c0_g7_i1__g.23435__m.23435	
OG0019760	CRCR_TRINITY_DN43058_c4_g1__TRINITY_DN43058_c4_g1_i1__g.23340__m.23340	
OG0019761	CRCR_TRINITY_DN43061_c2_g3__TRINITY_DN43061_c2_g3_i2__g.23419__m.23419	
OG0019762	CRCR_TRINITY_DN43065_c1_g1__TRINITY_DN43065_c1_g1_i4__g.23438__m.23438	
OG0019763	CRCR_TRINITY_DN43066_c1_g1__TRINITY_DN43066_c1_g1_i1__g.23188__m.23188	
OG0019764	CRCR_TRINITY_DN43070_c1_g1__TRINITY_DN43070_c1_g1_i1__g.23351__m.23351	
OG0019765	CRCR_TRINITY_DN43071_c3_g1__TRINITY_DN43071_c3_g1_i2__g.23215__m.23215	
OG0019766	CRCR_TRINITY_DN43074_c0_g1__TRINITY_DN43074_c0_g1_i2__g.23443__m.23443	
OG0019767	CRCR_TRINITY_DN43075_c0_g2__TRINITY_DN43075_c0_g2_i1__g.23452__m.23452	
OG0019768	CRCR_TRINITY_DN43077_c0_g9__TRINITY_DN43077_c0_g9_i1__g.23423__m.23423	
OG0019769	CRCR_TRINITY_DN43077_c0_g9__TRINITY_DN43077_c0_g9_i1__g.23424__m.23424	
OG0019770	CRCR_TRINITY_DN43078_c0_g1__TRINITY_DN43078_c0_g1_i1__g.23296__m.23296	
OG0019771	CRCR_TRINITY_DN43083_c3_g5__TRINITY_DN43083_c3_g5_i2__g.23324__m.23324	
OG0019772	CRCR_TRINITY_DN43085_c0_g1__TRINITY_DN43085_c0_g1_i1__g.23206__m.23206	
OG0019773	CRCR_TRINITY_DN43088_c2_g1__TRINITY_DN43088_c2_g1_i2__g.23389__m.23389	
OG0019774	CRCR_TRINITY_DN43088_c2_g2__TRINITY_DN43088_c2_g2_i10__g.23404__m.23404	
OG0019775	CRCR_TRINITY_DN43088_c2_g2__TRINITY_DN43088_c2_g2_i8__g.23402__m.23402	
OG0019776	CRCR_TRINITY_DN43089_c8_g33__TRINITY_DN43089_c8_g33_i1__g.23371__m.23371	
OG0019777	CRCR_TRINITY_DN43096_c3_g1__TRINITY_DN43096_c3_g1_i1__g.23266__m.23266	
OG0019778	CRCR_TRINITY_DN43101_c0_g1__TRINITY_DN43101_c0_g1_i3__g.23457__m.23457	
OG0019779	CRCR_TRINITY_DN43115_c2_g3__TRINITY_DN43115_c2_g3_i3__g.24133__m.24133	
OG0019780	CRCR_TRINITY_DN43116_c0_g1__TRINITY_DN43116_c0_g1_i1__g.23853__m.23853	
OG0019781	CRCR_TRINITY_DN43120_c0_g1__TRINITY_DN43120_c0_g1_i1__g.24053__m.24053	
OG0019782	CRCR_TRINITY_DN43122_c0_g1__TRINITY_DN43122_c0_g1_i1__g.23899__m.23899	
OG0019783	CRCR_TRINITY_DN43128_c0_g1__TRINITY_DN43128_c0_g1_i2__g.23984__m.23984	
OG0019784	CRCR_TRINITY_DN43129_c1_g1__TRINITY_DN43129_c1_g1_i1__g.24006__m.24006	
OG0019785	CRCR_TRINITY_DN43136_c1_g1__TRINITY_DN43136_c1_g1_i1__g.23970__m.23970	
OG0019786	CRCR_TRINITY_DN43140_c0_g2__TRINITY_DN43140_c0_g2_i1__g.24163__m.24163	
OG0019787	CRCR_TRINITY_DN43140_c1_g1__TRINITY_DN43140_c1_g1_i1__g.24166__m.24166	
OG0019788	CRCR_TRINITY_DN43144_c0_g4__TRINITY_DN43144_c0_g4_i3__g.24111__m.24111	
OG0019789	CRCR_TRINITY_DN43145_c0_g1__TRINITY_DN43145_c0_g1_i1__g.24000__m.24000	
OG0019790	CRCR_TRINITY_DN43152_c0_g2__TRINITY_DN43152_c0_g2_i1__g.24156__m.24156	
OG0019791	CRCR_TRINITY_DN43155_c2_g1__TRINITY_DN43155_c2_g1_i2__g.23844__m.23844	
OG0019792	CRCR_TRINITY_DN43156_c1_g5__TRINITY_DN43156_c1_g5_i2__g.24121__m.24121	
OG0019793	CRCR_TRINITY_DN43156_c1_g7__TRINITY_DN43156_c1_g7_i2__g.24123__m.24123	
OG0019794	CRCR_TRINITY_DN43160_c0_g3__TRINITY_DN43160_c0_g3_i1__g.23849__m.23849	
OG0019795	CRCR_TRINITY_DN43164_c1_g2__TRINITY_DN43164_c1_g2_i2__g.23800__m.23800	
OG0019796	CRCR_TRINITY_DN43175_c1_g4__TRINITY_DN43175_c1_g4_i2__g.24062__m.24062	
OG0019797	CRCR_TRINITY_DN43179_c4_g1__TRINITY_DN43179_c4_g1_i1__g.23818__m.23818	
OG0019798	CRCR_TRINITY_DN43179_c6_g3__TRINITY_DN43179_c6_g3_i1__g.23826__m.23826	
OG0019799	CRCR_TRINITY_DN43183_c0_g1__TRINITY_DN43183_c0_g1_i1__g.24050__m.24050	
OG0019800	CRCR_TRINITY_DN43191_c0_g2__TRINITY_DN43191_c0_g2_i3__g.24127__m.24127	
OG0019801	CRCR_TRINITY_DN43192_c0_g1__TRINITY_DN43192_c0_g1_i1__g.23948__m.23948	
OG0019802	CRCR_TRINITY_DN43202_c2_g1__TRINITY_DN43202_c2_g1_i1__g.19970__m.19970	
OG0019803	CRCR_TRINITY_DN4320_c0_g1__TRINITY_DN4320_c0_g1_i1__g.45574__m.45574	
OG0019804	CRCR_TRINITY_DN43211_c2_g8__TRINITY_DN43211_c2_g8_i3__g.20132__m.20132	
OG0019805	CRCR_TRINITY_DN43219_c0_g1__TRINITY_DN43219_c0_g1_i1__g.19969__m.19969	
OG0019806	CRCR_TRINITY_DN43225_c0_g1__TRINITY_DN43225_c0_g1_i5__g.19962__m.19962	
OG0019807	CRCR_TRINITY_DN43234_c5_g1__TRINITY_DN43234_c5_g1_i1__g.20199__m.20199	
OG0019808	CRCR_TRINITY_DN43237_c0_g1__TRINITY_DN43237_c0_g1_i1__g.20066__m.20066	
OG0019809	CRCR_TRINITY_DN43242_c3_g1__TRINITY_DN43242_c3_g1_i1__g.20259__m.20259	
OG0019810	CRCR_TRINITY_DN43245_c1_g13__TRINITY_DN43245_c1_g13_i1__g.20186__m.20186	
OG0019811	CRCR_TRINITY_DN43261_c0_g1__TRINITY_DN43261_c0_g1_i1__g.20220__m.20220	
OG0019812	CRCR_TRINITY_DN43262_c0_g2__TRINITY_DN43262_c0_g2_i4__g.20188__m.20188	
OG0019813	CRCR_TRINITY_DN43266_c1_g2__TRINITY_DN43266_c1_g2_i1__g.20150__m.20150	
OG0019814	CRCR_TRINITY_DN43266_c1_g5__TRINITY_DN43266_c1_g5_i4__g.20161__m.20161	
OG0019815	CRCR_TRINITY_DN43270_c2_g7__TRINITY_DN43270_c2_g7_i2__g.20202__m.20202	
OG0019816	CRCR_TRINITY_DN43273_c1_g3__TRINITY_DN43273_c1_g3_i4__g.20278__m.20278	
OG0019817	CRCR_TRINITY_DN43274_c3_g3__TRINITY_DN43274_c3_g3_i1__g.20224__m.20224	
OG0019818	CRCR_TRINITY_DN43282_c0_g1__TRINITY_DN43282_c0_g1_i2__g.20068__m.20068	
OG0019819	CRCR_TRINITY_DN43282_c1_g1__TRINITY_DN43282_c1_g1_i1__g.20069__m.20069	
OG0019820	CRCR_TRINITY_DN43288_c0_g1__TRINITY_DN43288_c0_g1_i3__g.20034__m.20034	
OG0019821	CRCR_TRINITY_DN43290_c0_g1__TRINITY_DN43290_c0_g1_i3__g.20174__m.20174	
OG0019822	CRCR_TRINITY_DN43292_c0_g1__TRINITY_DN43292_c0_g1_i2__g.20040__m.20040	
OG0019823	CRCR_TRINITY_DN43296_c0_g2__TRINITY_DN43296_c0_g2_i1__g.20291__m.20291	
OG0019824	CRCR_TRINITY_DN43297_c0_g1__TRINITY_DN43297_c0_g1_i1__g.20094__m.20094	
OG0019825	CRCR_TRINITY_DN43302_c0_g1__TRINITY_DN43302_c0_g1_i1__g.13242__m.13242	
OG0019826	CRCR_TRINITY_DN43311_c2_g1__TRINITY_DN43311_c2_g1_i1__g.13167__m.13167	
OG0019827	CRCR_TRINITY_DN43318_c0_g6__TRINITY_DN43318_c0_g6_i2__g.13211__m.13211	
OG0019828	CRCR_TRINITY_DN43324_c0_g1__TRINITY_DN43324_c0_g1_i1__g.13126__m.13126	
OG0019829	CRCR_TRINITY_DN43325_c0_g2__TRINITY_DN43325_c0_g2_i1__g.12980__m.12980	
OG0019830	CRCR_TRINITY_DN43334_c0_g1__TRINITY_DN43334_c0_g1_i1__g.12859__m.12859	
OG0019831	CRCR_TRINITY_DN43343_c2_g1__TRINITY_DN43343_c2_g1_i1__g.13104__m.13104	
OG0019832	CRCR_TRINITY_DN43345_c0_g1__TRINITY_DN43345_c0_g1_i1__g.13174__m.13174	
OG0019833	CRCR_TRINITY_DN43345_c1_g1__TRINITY_DN43345_c1_g1_i1__g.13176__m.13176	
OG0019834	CRCR_TRINITY_DN43345_c2_g1__TRINITY_DN43345_c2_g1_i1__g.13179__m.13179	
OG0019835	CRCR_TRINITY_DN43355_c1_g2__TRINITY_DN43355_c1_g2_i1__g.12830__m.12830	
OG0019836	CRCR_TRINITY_DN43356_c0_g1__TRINITY_DN43356_c0_g1_i1__g.12838__m.12838	
OG0019837	CRCR_TRINITY_DN43358_c1_g1__TRINITY_DN43358_c1_g1_i1__g.13099__m.13099	
OG0019838	CRCR_TRINITY_DN43358_c2_g2__TRINITY_DN43358_c2_g2_i1__g.13100__m.13100	
OG0019839	CRCR_TRINITY_DN43361_c0_g3__TRINITY_DN43361_c0_g3_i1__g.13234__m.13234	
OG0019840	CRCR_TRINITY_DN43362_c1_g1__TRINITY_DN43362_c1_g1_i2__g.12996__m.12996	
OG0019841	CRCR_TRINITY_DN43368_c5_g13__TRINITY_DN43368_c5_g13_i2__g.13251__m.13251	
OG0019842	CRCR_TRINITY_DN43368_c5_g19__TRINITY_DN43368_c5_g19_i1__g.13252__m.13252	
OG0019843	CRCR_TRINITY_DN43369_c0_g1__TRINITY_DN43369_c0_g1_i1__g.12893__m.12893	
OG0019844	CRCR_TRINITY_DN43370_c1_g1__TRINITY_DN43370_c1_g1_i3__g.12970__m.12970	
OG0019845	CRCR_TRINITY_DN43371_c7_g1__TRINITY_DN43371_c7_g1_i1__g.13036__m.13036	
OG0019846	CRCR_TRINITY_DN43374_c0_g2__TRINITY_DN43374_c0_g2_i1__g.12881__m.12881	
OG0019847	CRCR_TRINITY_DN43380_c0_g1__TRINITY_DN43380_c0_g1_i1__g.12989__m.12989	
OG0019848	CRCR_TRINITY_DN43384_c7_g1__TRINITY_DN43384_c7_g1_i1__g.13008__m.13008	
OG0019849	CRCR_TRINITY_DN43395_c1_g1__TRINITY_DN43395_c1_g1_i1__g.13129__m.13129	
OG0019850	CRCR_TRINITY_DN43401_c0_g1__TRINITY_DN43401_c0_g1_i1__g.12933__m.12933	
OG0019851	CRCR_TRINITY_DN43403_c0_g2__TRINITY_DN43403_c0_g2_i2__g.4513__m.4513	
OG0019852	CRCR_TRINITY_DN43406_c0_g2__TRINITY_DN43406_c0_g2_i1__g.4438__m.4438	
OG0019853	CRCR_TRINITY_DN43409_c1_g1__TRINITY_DN43409_c1_g1_i1__g.4490__m.4490	
OG0019854	CRCR_TRINITY_DN43416_c0_g1__TRINITY_DN43416_c0_g1_i1__g.4604__m.4604	
OG0019855	CRCR_TRINITY_DN43421_c10_g18__TRINITY_DN43421_c10_g18_i1__g.4401__m.4401	
OG0019856	CRCR_TRINITY_DN43422_c0_g1__TRINITY_DN43422_c0_g1_i1__g.4671__m.4671	
OG0019857	CRCR_TRINITY_DN43422_c0_g1__TRINITY_DN43422_c0_g1_i1__g.4672__m.4672	
OG0019858	CRCR_TRINITY_DN43427_c0_g10__TRINITY_DN43427_c0_g10_i1__g.4437__m.4437	
OG0019859	CRCR_TRINITY_DN43429_c0_g2__TRINITY_DN43429_c0_g2_i4__g.4427__m.4427	
OG0019860	CRCR_TRINITY_DN43434_c0_g3__TRINITY_DN43434_c0_g3_i4__g.4374__m.4374	
OG0019861	CRCR_TRINITY_DN43445_c0_g1__TRINITY_DN43445_c0_g1_i1__g.4538__m.4538	
OG0019862	CRCR_TRINITY_DN43451_c0_g1__TRINITY_DN43451_c0_g1_i1__g.4360__m.4360	
OG0019863	CRCR_TRINITY_DN43453_c0_g1__TRINITY_DN43453_c0_g1_i3__g.4494__m.4494	
OG0019864	CRCR_TRINITY_DN43459_c5_g1__TRINITY_DN43459_c5_g1_i1__g.4615__m.4615	
OG0019865	CRCR_TRINITY_DN43461_c0_g2__TRINITY_DN43461_c0_g2_i1__g.4664__m.4664	
OG0019866	CRCR_TRINITY_DN43464_c12_g1__TRINITY_DN43464_c12_g1_i1__g.4433__m.4433	
OG0019867	CRCR_TRINITY_DN43467_c4_g2__TRINITY_DN43467_c4_g2_i2__g.4637__m.4637	
OG0019868	CRCR_TRINITY_DN43479_c1_g1__TRINITY_DN43479_c1_g1_i1__g.4453__m.4453	
OG0019869	CRCR_TRINITY_DN43482_c6_g2__TRINITY_DN43482_c6_g2_i1__g.4454__m.4454	
OG0019870	CRCR_TRINITY_DN43485_c0_g1__TRINITY_DN43485_c0_g1_i1__g.4389__m.4389	
OG0019871	CRCR_TRINITY_DN43529_c6_g109__TRINITY_DN43529_c6_g109_i1__g.47163__m.47163	
OG0019872	CRCR_TRINITY_DN43533_c5_g8__TRINITY_DN43533_c5_g8_i7__g.47402__m.47402	
OG0019873	CRCR_TRINITY_DN43553_c0_g1__TRINITY_DN43553_c0_g1_i1__g.47278__m.47278	
OG0019874	CRCR_TRINITY_DN43554_c1_g1__TRINITY_DN43554_c1_g1_i1__g.47412__m.47412	
OG0019875	CRCR_TRINITY_DN43554_c3_g1__TRINITY_DN43554_c3_g1_i1__g.47413__m.47413	
OG0019876	CRCR_TRINITY_DN43557_c0_g1__TRINITY_DN43557_c0_g1_i1__g.47233__m.47233	
OG0019877	CRCR_TRINITY_DN43563_c0_g1__TRINITY_DN43563_c0_g1_i1__g.47398__m.47398	
OG0019878	CRCR_TRINITY_DN43565_c0_g2__TRINITY_DN43565_c0_g2_i1__g.47173__m.47173	
OG0019879	CRCR_TRINITY_DN43571_c0_g1__TRINITY_DN43571_c0_g1_i1__g.47239__m.47239	
OG0019880	CRCR_TRINITY_DN43574_c0_g2__TRINITY_DN43574_c0_g2_i1__g.47170__m.47170	
OG0019881	CRCR_TRINITY_DN43574_c0_g2__TRINITY_DN43574_c0_g2_i1__g.47168__m.47168	
OG0019882	CRCR_TRINITY_DN43584_c2_g1__TRINITY_DN43584_c2_g1_i4__g.47409__m.47409	
OG0019883	CRCR_TRINITY_DN43589_c0_g2__TRINITY_DN43589_c0_g2_i1__g.47294__m.47294	
OG0019884	CRCR_TRINITY_DN43589_c0_g2__TRINITY_DN43589_c0_g2_i1__g.47295__m.47295	
OG0019885	CRCR_TRINITY_DN43591_c0_g2__TRINITY_DN43591_c0_g2_i1__g.47311__m.47311	
OG0019886	CRCR_TRINITY_DN43594_c0_g2__TRINITY_DN43594_c0_g2_i1__g.47313__m.47313	
OG0019887	CRCR_TRINITY_DN43599_c0_g1__TRINITY_DN43599_c0_g1_i1__g.47224__m.47224	
OG0019888	CRCR_TRINITY_DN43603_c4_g4__TRINITY_DN43603_c4_g4_i4__g.25333__m.25333	
OG0019889	CRCR_TRINITY_DN43604_c1_g2__TRINITY_DN43604_c1_g2_i2__g.25309__m.25309	
OG0019890	CRCR_TRINITY_DN43605_c0_g1__TRINITY_DN43605_c0_g1_i1__g.25348__m.25348	
OG0019891	CRCR_TRINITY_DN43607_c1_g2__TRINITY_DN43607_c1_g2_i1__g.25386__m.25386	
OG0019892	CRCR_TRINITY_DN43626_c1_g1__TRINITY_DN43626_c1_g1_i1__g.25613__m.25613	
OG0019893	CRCR_TRINITY_DN43627_c0_g2__TRINITY_DN43627_c0_g2_i1__g.25429__m.25429	
OG0019894	CRCR_TRINITY_DN43633_c2_g2__TRINITY_DN43633_c2_g2_i1__g.25553__m.25553	
OG0019895	CRCR_TRINITY_DN43634_c2_g2__TRINITY_DN43634_c2_g2_i1__g.25437__m.25437	
OG0019896	CRCR_TRINITY_DN43639_c2_g24__TRINITY_DN43639_c2_g24_i1__g.25662__m.25662	
OG0019897	CRCR_TRINITY_DN43643_c3_g1__TRINITY_DN43643_c3_g1_i1__g.25634__m.25634	
OG0019898	CRCR_TRINITY_DN43645_c0_g4__TRINITY_DN43645_c0_g4_i2__g.25651__m.25651	
OG0019899	CRCR_TRINITY_DN43650_c1_g1__TRINITY_DN43650_c1_g1_i1__g.25572__m.25572	
OG0019900	CRCR_TRINITY_DN43664_c0_g1__TRINITY_DN43664_c0_g1_i2__g.25656__m.25656	
OG0019901	CRCR_TRINITY_DN43666_c1_g7__TRINITY_DN43666_c1_g7_i4__g.25562__m.25562	
OG0019902	CRCR_TRINITY_DN43667_c0_g1__TRINITY_DN43667_c0_g1_i1__g.25608__m.25608	
OG0019903	CRCR_TRINITY_DN43677_c6_g3__TRINITY_DN43677_c6_g3_i9__g.25326__m.25326	
OG0019904	CRCR_TRINITY_DN43680_c4_g5__TRINITY_DN43680_c4_g5_i2__g.25547__m.25547	
OG0019905	CRCR_TRINITY_DN43680_c6_g18__TRINITY_DN43680_c6_g18_i1__g.25548__m.25548	
OG0019906	CRCR_TRINITY_DN43681_c0_g1__TRINITY_DN43681_c0_g1_i2__g.25304__m.25304	
OG0019907	CRCR_TRINITY_DN43684_c0_g1__TRINITY_DN43684_c0_g1_i1__g.25442__m.25442	
OG0019908	CRCR_TRINITY_DN43691_c0_g1__TRINITY_DN43691_c0_g1_i1__g.25469__m.25469	
OG0019909	CRCR_TRINITY_DN43692_c0_g2__TRINITY_DN43692_c0_g2_i2__g.25648__m.25648	
OG0019910	CRCR_TRINITY_DN43700_c3_g1__TRINITY_DN43700_c3_g1_i2__g.25544__m.25544	
OG0019911	CRCR_TRINITY_DN43702_c0_g1__TRINITY_DN43702_c0_g1_i1__g.45006__m.45006	
OG0019912	CRCR_TRINITY_DN43703_c3_g32__TRINITY_DN43703_c3_g32_i3__g.44882__m.44882	
OG0019913	CRCR_TRINITY_DN43716_c0_g1__TRINITY_DN43716_c0_g1_i1__g.45040__m.45040	
OG0019914	CRCR_TRINITY_DN43718_c2_g9__TRINITY_DN43718_c2_g9_i2__g.44821__m.44821	
OG0019915	CRCR_TRINITY_DN43719_c1_g1__TRINITY_DN43719_c1_g1_i1__g.45100__m.45100	
OG0019916	CRCR_TRINITY_DN43730_c0_g1__TRINITY_DN43730_c0_g1_i2__g.44997__m.44997	
OG0019917	CRCR_TRINITY_DN43734_c2_g1__TRINITY_DN43734_c2_g1_i2__g.44973__m.44973	
OG0019918	CRCR_TRINITY_DN43737_c3_g1__TRINITY_DN43737_c3_g1_i2__g.45016__m.45016	
OG0019919	CRCR_TRINITY_DN43742_c0_g1__TRINITY_DN43742_c0_g1_i3__g.45129__m.45129	
OG0019920	CRCR_TRINITY_DN43746_c5_g1__TRINITY_DN43746_c5_g1_i3__g.44965__m.44965	
